Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"ABES",,"Abelmoschus esculentus (L.) Moench",okra
"ABTH",,"Abutilon theophrasti Medik.",velvetleaf
"ACGR2",,"Acalypha gracilens A. Gray",slender threeseed mercury
"ACOS",,"Acalypha ostryifolia Riddell",pineland threeseed mercury
"ACRH",,"Acalypha rhomboidea Raf.",common threeseed mercury
"ACSE",,"Acalypha setosa A. Rich.",Cuban copperleaf
"ACVI",,"Acalypha virginica L.",Virginia threeseed mercury
"ACAU2",,"Acanthospermum australe (Loefl.) Kuntze",Paraguayan starbur
"ACHI",,"Acanthospermum hispidum DC.",hispid starbur
"ACHU",,"Acanthospermum humile (Sw.) DC.",low starbur
"ACFL",,"Acer floridanum (Chapm.) Pax",southern sugar maple
"ACLE",,"Acer leucoderme Small",chalk maple
"ACNE2",,"Acer negundo L.",boxelder
"ACNEN",,"Acer negundo L. var. negundo ",boxelder
"ACPE",,"Acer pensylvanicum L.",striped maple
"ACRU",,"Acer rubrum L.",red maple
"ACRUD",,"Acer rubrum L. var. drummondii (Hook. & Arn. ex Nutt.) Sarg.",Drummond's maple
"ACRUR",,"Acer rubrum L. var. rubrum ",red maple
"ACRUT",,"Acer rubrum L. var. trilobum Torr. & A. Gray ex K. Koch",red maple
"ACSA2",,"Acer saccharinum L.",silver maple
"ACMI2",,"Achillea millefolium L.",common yarrow
"ACMIO",,"Achillea millefolium L. var. occidentalis DC.",western yarrow
"ACTR2",,"Acicarpha tribuloides Juss.",madam gorgon
"ACOP",,"Acmella oppositifolia (Lam.) R.K. Jansen",oppositeleaf spotflower
"ACOPR",,"Acmella oppositifolia (Lam.) R.K. Jansen var. repens (Walter) R.K. Jansen",oppositeleaf spotflower
"ACPU",,"Acmella pusilla (Hook. & Arn.) R.K. Jansen",dwarf spotflower
"ACUN",,"Aconitum uncinatum L.",southern blue monkshood
"ACUNM",,"Aconitum uncinatum L. ssp. muticum (DC.) Hardin",southern blue monkshood
"ACUNU",,"Aconitum uncinatum L. ssp. uncinatum ",southern blue monkshood
"ACCA4",,"Acorus calamus L.",calamus
"ACPA",,"Actaea pachypoda Elliott",white baneberry
"ACPO11",,"Actaea podocarpa DC.",mountain bugbane
"ACRA7",,"Actaea racemosa L.",black baneberry
"ACRAR",,"Actaea racemosa L. var. racemosa ",black bugbane
"ADCA",,"Adiantum capillus-veneris L.",common maidenhair
"ADPE",,"Adiantum pedatum L.",northern maidenhair
"AEPO",,"Aegopodium podagraria L.",bishop's goutweed
"AEIN",,"Aeschynomene indica L.",Indian jointvetch
"AERU",,"Aeschynomene rudis Benth.",zigzag jointvetch
"AEMU",,"Aesculus ×mutabilis (Spach) Scheele [pavia × sylvatica]",buckeye
"AENE",,"Aesculus ×neglecta Lindl. (pro sp.) [flava × sylvatica]",buckeye
"AEWO",,"Aesculus ×worlitzensis Koehne (pro sp.) [flava × (pavia × sylvatica)]",buckeye
"AEFL",,"Aesculus flava Aiton",yellow buckeye
"AEHI",,"Aesculus hippocastanum L.",horse chestnut
"AEPA2",,"Aesculus parviflora Walter",bottlebrush buckeye
"AEPA",,"Aesculus pavia L.",red buckeye
"AEPAP",,"Aesculus pavia L. var. pavia ",red buckeye
"AESY",,"Aesculus sylvatica W. Bartram",painted buckeye
"AGAP3",,"Agalinis aphylla (Nutt.) Raf.",scaleleaf false foxglove
"AGAU3",,"Agalinis auriculata (Michx.) S.F. Blake",earleaf false foxglove
"AGFA2",,"Agalinis fasciculata (Elliott) Raf.",beach false foxglove
"AGHA3",,"Agalinis harperi Pennell",coastal plain false foxglove
"AGLA10",,"Agalinis laxa Pennell",twoline false foxglove
"AGLI2",,"Agalinis linifolia (Nutt.) Britton",flaxleaf false foxglove
"AGMA3",,"Agalinis maritima (Raf.) Raf.",saltmarsh false foxglove
"AGMAG",,"Agalinis maritima (Raf.) Raf. var. grandiflora (Benth.) Shinners",saltmarsh false foxglove
"AGOB",,"Agalinis obtusifolia Raf.",tenlobe false foxglove
"AGPL",,"Agalinis plukenetii (Elliott) Raf.",Chattahoochee false foxglove
"AGPU5",,"Agalinis purpurea (L.) Pennell",purple false foxglove
"AGSE3",,"Agalinis setacea (J.F. Gmel.) Raf.",threadleaf false foxglove
"AGTE3",,"Agalinis tenuifolia (Vahl) Raf.",slenderleaf false foxglove
"AGTET",,"Agalinis tenuifolia (Vahl) Raf. var. tenuifolia ",slenderleaf false foxglove
"AGPO2",,"Agarista populifolia (Lam.) W.S. Judd",Florida hobblebush
"AGNE2",,"Agastache nepetoides (L.) Kuntze",yellow giant hyssop
"AGSC",,"Agastache scrophulariifolia (Willd.) Kuntze",purple giant hyssop
"AGAL5",,"Ageratina altissima (L.) R.M. King & H. Rob.",white snakeroot
"AGALA",,"Ageratina altissima (L.) R.M. King & H. Rob. var. altissima ",white snakeroot
"AGALR",,"Ageratina altissima (L.) R.M. King & H. Rob. var. roanensis (Small) Clewell & Wooten",white snakeroot
"AGAR4",,"Ageratina aromatica (L.) Spach",lesser snakeroot
"AGARA",,"Ageratina aromatica (L.) Spach var. aromatica ",lesser snakeroot
"AGHO3",,"Ageratum houstonianum Mill.",bluemink
"AGGR2",,"Agrimonia gryposepala Wallr.",tall hairy agrimony
"AGIN3",,"Agrimonia incisa Torr. & A. Gray",incised agrimony
"AGMI2",,"Agrimonia microcarpa Wallr.",smallfruit agrimony
"AGPA6",,"Agrimonia parviflora Aiton",harvestlice
"AGPU",,"Agrimonia pubescens Wallr.",soft agrimony
"AGRO3",,"Agrimonia rostellata Wallr.",beaked agrimony
"AGGI",,"Agrostemma githago L.",common corncockle
"AGAV",,"Agrostis avenacea J.F. Gmel.",Pacific bentgrass
"AGCA5",,"Agrostis capillaris L.",colonial bentgrass
"AGEL4",,"Agrostis elliottiana Schult.",Elliott's bentgrass
"AGGI2",,"Agrostis gigantea Roth",redtop
"AGHY",,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.",winter bentgrass
"AGME3",,"Agrostis mertensii Trin.",northern bentgrass
"AGPE",,"Agrostis perennans (Walter) Tuck.",upland bentgrass
"AGSC5",,"Agrostis scabra Willd.",rough bentgrass
"AGST2",,"Agrostis stolonifera L.",creeping bentgrass
"AIAL",,"Ailanthus altissima (Mill.) Swingle",tree of heaven
"AICA",,"Aira caryophyllea L.",silver hairgrass
"AICAC2",,"Aira caryophyllea L. var. caryophyllea ",silver hairgrass
"AIEL4",,"Aira elegans Willd. ex Kunth",annual silver hairgrass
"AJRE",,"Ajuga reptans L.",common bugle
"AKQU",,"Akebia quinata (Houtt.) Decne.",chocolate vine
"ALJU",,"Albizia julibrissin Durazz.",silktree
"ALAU",,"Aletris aurea Walter",golden colicroot
"ALFA2",,"Aletris farinosa L.",white colicroot
"ALOB3",,"Aletris obovata Nash",southern colicroot
"ALSU",,"Alisma subcordatum Raf.",American water plantain
"ALPE4",,"Alliaria petiolata (M. Bieb.) Cavara & Grande",garlic mustard
"ALAM",,"Allium ampeloprasum L.",broadleaf wild leek
"ALAT3",,"Allium atroviolaceum Boiss.",broadleaf wild leek
"ALCA3",,"Allium canadense L.",meadow garlic
"ALCAC",,"Allium canadense L. var. canadense ",meadow garlic
"ALCAM",,"Allium canadense L. var. mobilense (Regel) Ownbey",meadow garlic
"ALCE",,"Allium cepa L.",garden onion
"ALCE2",,"Allium cernuum Roth",nodding onion
"ALCEC2",,"Allium cernuum Roth var. cernuum ",nodding onion
"ALCU",,"Allium cuthbertii Small",striped garlic
"ALSA2",,"Allium sativum L.",cultivated garlic
"ALVI",,"Allium vineale L.",wild garlic
"ALVIV",,"Allium vineale L. ssp. vineale ",wild garlic
"ALSE2",,"Alnus serrulata (Aiton) Willd.",hazel alder
"ALCA4",,"Alopecurus carolinianus Walter",Carolina foxtail
"ALMY",,"Alopecurus myosuroides Huds.",slender meadow foxtail
"ALCA5",,"Alternanthera caracasana Kunth",washerwoman
"ALPA17",,"Alternanthera paronychioides A. St.-Hil.",smooth joyweed
"ALPAP",,"Alternanthera paronychioides A. St.-Hil. var. paronychioides ",smooth joyweed
"ALPH",,"Alternanthera philoxeroides (Mart.) Griseb.",alligatorweed
"ALPU3",,"Alternanthera pungens Kunth",khakiweed
"ALSE4",,"Alternanthera sessilis (L.) R. Br. ex DC.",sessile joyweed
"AMAL",,"Amaranthus albus L.",prostrate pigweed
"AMBL",,"Amaranthus blitoides S. Watson",mat amaranth
"AMBL2",,"Amaranthus blitum L.",purple amaranth
"AMBLE2",,"Amaranthus blitum L. var. emarginatus (Salzm. ex Uline & W.L. Bray) Lambinon",purple amaranth
"AMCA2",,"Amaranthus cannabinus (L.) Sauer",tidalmarsh amaranth
"AMCR",,"Amaranthus crassipes Schltdl.",spreading amaranth
"AMCRC",,"Amaranthus crassipes Schltdl. var. crassipes ",spreading amaranth
"AMCR4",,"Amaranthus cruentus L.",red amaranth
"AMHY",,"Amaranthus hybridus L.",slim amaranth
"AMPA",,"Amaranthus palmeri S. Watson",carelessweed
"AMPO",,"Amaranthus polygonoides L.",tropical amaranth
"AMPO2",,"Amaranthus powellii S. Watson",Powell's amaranth
"AMPOP",,"Amaranthus powellii S. Watson ssp. powellii ",Powell's amaranth
"AMPU2",,"Amaranthus pumilus Raf.",seaside amaranth
"AMRE",,"Amaranthus retroflexus L.",redroot amaranth
"AMSP",,"Amaranthus spinosus L.",spiny amaranth
"AMTH2",,"Amaranthus thunbergii Moq.",Thunberg's amaranthus
"AMTU",,"Amaranthus tuberculatus (Moq.) Sauer",roughfruit amaranth
"AMVI",,"Amaranthus viridis L.",slender amaranth
"AMAR2",,"Ambrosia artemisiifolia L.",annual ragweed
"AMARP",,"Ambrosia artemisiifolia L. var. paniculata (Michx.) Blank.",annual ragweed
"AMBI2",,"Ambrosia bidentata Michx.",lanceleaf ragweed
"AMPS",,"Ambrosia psilostachya DC.",Cuman ragweed
"AMTR",,"Ambrosia trifida L.",great ragweed
"AMTRT2",,"Ambrosia trifida L. var. trifida ",great ragweed
"AMIN4",,"Amelanchier ×intermedia Spach (pro sp.) [arborea × canadensis]",serviceberry
"AMAR3",,"Amelanchier arborea (Michx. f.) Fernald",common serviceberry
"AMARA3",,"Amelanchier arborea (Michx. f.) Fernald var. alabamensis (Britton) G.N. Jones",Alabama serviceberry
"AMARA4",,"Amelanchier arborea (Michx. f.) Fernald var. arborea ",common serviceberry
"AMARA5",,"Amelanchier arborea (Michx. f.) Fernald var. austromontana (Ashe) H.E. Ahles",downy serviceberry
"AMCA4",,"Amelanchier canadensis (L.) Medik.",Canadian serviceberry
"AMLA",,"Amelanchier laevis Wiegand",Allegheny serviceberry
"AMOB2",,"Amelanchier obovalis (Michx.) Ashe",coastal serviceberry
"AMST80",,"Amelanchier stolonifera Wiegand",running serviceberry
"AMMU",,"Amianthium muscitoxicum (Walter) A. Gray",flypoison
"AMCO",,"Ammannia coccinea Rottb.",valley redstem
"AMLA3",,"Ammannia latifolia L.",pink redstem
"AMMA",,"Ammi majus L.",large bullwort
"AMBR",,"Ammophila breviligulata Fernald",American beachgrass
"AMFR",,"Amorpha fruticosa L.",false indigo bush
"AMGE",,"Amorpha georgiana Wilbur",Georgia false indigo
"AMGEC",,"Amorpha georgiana Wilbur var. confusa ",Georgia false indigo
"AMGEG",,"Amorpha georgiana Wilbur var. georgiana ",Georgia false indigo
"AMGL2",,"Amorpha glabra Desf. ex Poir.",mountain false indigo
"AMHE",,"Amorpha herbacea Walter",clusterspike false indigo
"AMHEH",,"Amorpha herbacea Walter var. herbacea ",clusterspike false indigo
"AMNI",,"Amorpha nitens Boynt.",shining false indigo
"AMSC2",,"Amorpha schwerinii C.K. Schneid.",Schwerin's false indigo
"AMCA14",,"Ampelaster carolinianus (Walter) G.L. Nesom",climbing aster
"AMCO2",,"Ampelopsis cordata Michx.",heartleaf peppervine
"AMDR",,"Amphiachyris dracunculoides (DC.) Nutt.",prairie broomweed
"AMPU7",,"Amphianthus pusillus Torr.",little amphianthus
"AMBR2",,"Amphicarpaea bracteata (L.) Fernald",American hogpeanut
"AMBRB",,"Amphicarpaea bracteata (L.) Fernald var. bracteata ",American hogpeanut
"AMBRC",,"Amphicarpaea bracteata (L.) Fernald var. comosa ",American hogpeanut
"AMMU2",,"Amphicarpum muehlenbergianum (Schult.) Hitchc.",Muhlenberg maidencane
"AMPU6",,"Amphicarpum purshii Kunth",blue maidencane
"AMME",,"Amsinckia menziesii (Lehm.) A. Nelson & J.F. Macbr.",Menzies' fiddleneck
"AMMEM2",,"Amsinckia menziesii (Lehm.) A. Nelson & J.F. Macbr. var. menziesii ",Menzies' fiddleneck
"AMCI",,"Amsonia ciliata Walter",fringed bluestar
"AMCIC",,"Amsonia ciliata Walter var. ciliata ",fringed bluestar
"AMCIT",,"Amsonia ciliata Walter var. tenuifolia (Raf.) Woodson",fringed bluestar
"AMTA2",,"Amsonia tabernaemontana Walter",eastern bluestar
"AMTAS",,"Amsonia tabernaemontana Walter var. salicifolia (Pursh) Woodson",eastern bluestar
"AMTAT",,"Amsonia tabernaemontana Walter var. tabernaemontana ",eastern bluestar
"ANAR",,"Anagallis arvensis L.",scarlet pimpernel
"ANARA7",,"Anagallis arvensis L. ssp. arvensis ",scarlet pimpernel
"ANMI4",,"Anagallis minima (L.) Krause",chaffweed
"ANBR2",,"Andropogon brachystachyus Chapm.",shortspike bluestem
"ANCA4",,"Andropogon capillipes Nash",chalky bluestem
"ANGE",,"Andropogon gerardii Vitman",big bluestem
"ANGL10",,"Andropogon glaucopsis Elliott",purple bluestem
"ANGL2",,"Andropogon glomeratus (Walter) Britton, Sterns & Poggenb.",bushy bluestem
"ANGLG2",,"Andropogon glomeratus (Walter) Britton, Sterns & Poggenb. var. glomeratus ",bushy bluestem
"ANGLH",,"Andropogon glomeratus (Walter) Britton, Sterns & Poggenb. var. hirsutior (Hack.) C. Mohr",bushy bluestem
"ANGLP",,"Andropogon glomeratus (Walter) Britton, Sterns & Poggenb. var. pumilus Vasey ex L.H. Dewey",bushy bluestem
"ANGY2",,"Andropogon gyrans Ashe",Elliott's bluestem
"ANGYG",,"Andropogon gyrans Ashe var. gyrans ",Elliott's bluestem
"ANGYS",,"Andropogon gyrans Ashe var. stenophyllus (Hack.) C.S. Campbell",Elliott's bluestem
"ANLO2",,"Andropogon longiberbis Hack.",hairy bluestem
"ANMO3",,"Andropogon mohrii (Hack.) Hack. ex Vasey",Mohr's bluestem
"ANTE2",,"Andropogon ternarius Michx.",splitbeard bluestem
"ANTET",,"Andropogon ternarius Michx. var. ternarius ",splitbeard bluestem
"ANTR",,"Andropogon tracyi Nash",Tracy's bluestem
"ANVI2",,"Andropogon virginicus L.",broomsedge bluestem
"ANVID",,"Andropogon virginicus L. var. decipiens C.S. Campbell",broomsedge bluestem
"ANVIV",,"Andropogon virginicus L. var. virginicus ",broomsedge bluestem
"ANBE",,"Anemone berlandieri Pritz.",tenpetal thimbleweed
"ANCA9",,"Anemone caroliniana Walter",Carolina anemone
"ANLA",,"Anemone lancifolia Pursh",mountain thimbleweed
"ANQU",,"Anemone quinquefolia L.",wood anemone
"ANQUQ",,"Anemone quinquefolia L. var. quinquefolia ",nightcaps
"ANVI3",,"Anemone virginiana L.",tall thimbleweed
"ANVIV2",,"Anemone virginiana L. var. virginiana ",tall thimbleweed
"ANMA24",,"Aneura maxima (Schiffn.) Steph.",
"ANPI7",,"Aneura pinguis (L.) Dumort.",
"ANTR2",,"Angelica triquinata Michx.",filmy angelica
"ANVE",,"Angelica venenosa (Greenway) Fernald",hairy angelica
"ANCR2",,"Anoda cristata (L.) Schltdl.",crested anoda
"ANPA9",,"Antennaria parlinii Fernald",Parlin's pussytoes
"ANPAF",,"Antennaria parlinii Fernald ssp. fallax (Greene) Bayer & Stebbins",Parlin's pussytoes
"ANPL",,"Antennaria plantaginifolia (L.) Richardson",woman's tobacco
"ANSO",,"Antennaria solitaria Rydb.",singlehead pussytoes
"ANRU",,"Anthaenantia rufa (Nutt.) Schult.",purple silkyscale
"ANVI4",,"Anthaenantia villosa (Michx.) P. Beauv.",green silkyscale
"ANAR6",,"Anthemis arvensis L.",corn chamomile
"ANCO2",,"Anthemis cotula L.",stinking chamomile
"ANAR7",,"Anthoxanthum aristatum Boiss.",annual vernalgrass
"ANOD",,"Anthoxanthum odoratum L.",sweet vernalgrass
"ANODO2",,"Anthoxanthum odoratum L. ssp. odoratum ",sweet vernalgrass
"ANCA14",,"Anthriscus caucalis M. Bieb.",bur chervil
"ANCE",,"Anthriscus cerefolium (L.) Hoffm.",garden chervil
"ANLE4",,"Antigonon leptopus Hook. & Arn.",coral vine
"APAR2",,"Aphanes arvensis L.",field parsley piert
"APMI",,"Aphanes microcarpa (Boiss. & Reut.) Rothm.",slender parsley piert
"APAM",,"Apios americana Medik.",groundnut
"APGR2",,"Apium graveolens L.",wild celery
"APGRD",,"Apium graveolens L. var. dulce (Mill.) DC.",wild celery
"APNO",,"Apium nodiflorum (L.) Lag.",European marshwort
"APHY",,"Aplectrum hyemale (Muhl. ex Willd.) Torr.",Adam and Eve
"APCA",,"Apocynum cannabinum L.",Indianhemp
"AQCA",,"Aquilegia canadensis L.",red columbine
"ARTH",,"Arabidopsis thaliana (L.) Heynh.",mouseear cress
"ARCA",,"Arabis canadensis L.",sicklepod
"ARLA",,"Arabis laevigata (Muhl. ex Willd.) Poir.",smooth rockcress
"ARLAL",,"Arabis laevigata (Muhl. ex Willd.) Poir. var. laevigata ",smooth rockcress
"ARMI5",,"Arabis missouriensis Greene",green rockcress
"ARHY",,"Arachis hypogaea L.",peanut
"ARSI4",,"Arachniodes simplicior (Makino) Ohwi",simpler hollyfern
"ARNU2",,"Aralia nudicaulis L.",wild sarsaparilla
"ARRA",,"Aralia racemosa L.",American spikenard
"ARRAR",,"Aralia racemosa L. ssp. racemosa ",American spikenard
"ARSP2",,"Aralia spinosa L.",devil's walkingstick
"ARMI2",,"Arctium minus Bernh.",lesser burdock
"ARTO",,"Arctium tomentosum Mill.",woolly burdock
"ARST2",,"Arctotis stoechadifolia P.J. Bergius",African daisy
"ARLA4",,"Arenaria lanuginosa (Michx.) Rohrb.",spreading sandwort
"ARLAL2",,"Arenaria lanuginosa (Michx.) Rohrb. ssp. lanuginosa ",spreading sandwort
"ARLAL3",,"Arenaria lanuginosa (Michx.) Rohrb. ssp. lanuginosa var. lanuginosa ",spreading sandwort
"ARSE2",,"Arenaria serpyllifolia L.",thymeleaf sandwort
"ARBU",,"Arethusa bulbosa L.",dragon's mouth
"ARAL3",,"Argemone albiflora Hornem.",bluestem pricklypoppy
"ARALA2",,"Argemone albiflora Hornem. ssp. albiflora ",bluestem pricklypoppy
"ARME4",,"Argemone mexicana L.",Mexican pricklypoppy
"ARDR3",,"Arisaema dracontium (L.) Schott",green dragon
"ARTR",,"Arisaema triphyllum (L.) Schott",Jack in the pulpit
"ARTRP",,"Arisaema triphyllum (L.) Schott ssp. pusillum (Peck) Huttleston",Jack in the pulpit
"ARTRQ",,"Arisaema triphyllum (L.) Schott ssp. quinatum (Buckley) Huttleston",Jack in the pulpit
"ARTRT3",,"Arisaema triphyllum (L.) Schott ssp. triphyllum ",Jack in the pulpit
"ARAD",,"Aristida adscensionis L.",sixweeks threeawn
"ARBA2",,"Aristida basiramea Engelm. ex Vasey",forked threeawn
"ARBE7",,"Aristida beyrichiana Trin. & Rupr.",Beyrich threeawn
"ARCO7",,"Aristida condensata Chapm.",piedmont threeawn
"ARDI4",,"Aristida dichotoma Michx.",churchmouse threeawn
"ARDIC",,"Aristida dichotoma Michx. var. curtissii A. Gray",Curtis' threeawn
"ARDID",,"Aristida dichotoma Michx. var. dichotoma ",churchmouse threeawn
"ARLA6",,"Aristida lanosa Muhl. ex Elliott",woollysheath threeawn
"ARLO16",,"Aristida longespica Poir.",slimspike threeawn
"ARLOG6",,"Aristida longespica Poir. var. geniculata (Raf.) Fernald",slimspike threeawn
"ARLOL3",,"Aristida longespica Poir. var. longespica ",slimspike threeawn
"ARMO3",,"Aristida mohrii Nash",Mohr's threeawn
"AROL",,"Aristida oligantha Michx.",prairie threeawn
"ARPA26",,"Aristida palustris (Chapm.) Vasey",longleaf threeawn
"ARPU8",,"Aristida purpurascens Poir.",arrowfeather threeawn
"ARPUP4",,"Aristida purpurascens Poir. var. purpurascens ",arrowfeather threeawn
"ARPUT",,"Aristida purpurascens Poir. var. tenuispica (Hitchc.) Allred",arrowfeather threeawn
"ARPUV",,"Aristida purpurascens Poir. var. virgata (Trin.) Allred",arrowfeather threeawn
"ARPU9",,"Aristida purpurea Nutt.",purple threeawn
"ARPUL",,"Aristida purpurea Nutt. var. longiseta (Steud.) Vasey",Fendler threeawn
"ARSP3",,"Aristida spiciformis Elliott",bottlebrush threeawn
"ARST5",,"Aristida stricta Michx.",pineland threeawn
"ARTU",,"Aristida tuberculosa Nutt.",seaside threeawn
"ARMA7",,"Aristolochia macrophylla Lam.",pipevine
"ARSE3",,"Aristolochia serpentaria L.",Virginia snakeroot
"ARTO3",,"Aristolochia tomentosa Sims",woolly dutchman's pipe
"ARAC3",,"Arnica acaulis (Walter) Britton, Sterns & Poggenb.",common leopardbane
"ARAT",,"Arnoglossum atriplicifolium (L.) H. Rob.",pale Indian plantain
"AROV",,"Arnoglossum ovatum (Walter) H. Rob.",ovateleaf cacalia
"ARPL4",,"Arnoglossum plantagineum Raf.",groovestem Indian plantain
"ARPR2",,"Aronia ×prunifolia (Marshall) Rehder, (pro sp.) [arbutifolia × melanocarpa]",purple chokeberry
"ARAR7",,"Aronia arbutifolia (L.) Pers.",red chokeberry
"ARME6",,"Aronia melanocarpa (Michx.) Elliott",black chokeberry
"ARBI2",,"Artemisia biennis Willd.",biennial wormwood
"ARBIB",,"Artemisia biennis Willd. var. biennis ",biennial wormwood
"ARCA12",,"Artemisia campestris L.",field sagewort
"ARCAC",,"Artemisia campestris L. ssp. caudata (Michx.) H.M. Hall & Clem.",field sagewort
"ARLU",,"Artemisia ludoviciana Nutt.",white sagebrush
"ARLUL2",,"Artemisia ludoviciana Nutt. ssp. ludoviciana ",white sagebrush
"ARVU",,"Artemisia vulgaris L.",common wormwood
"ARHI3",,"Arthraxon hispidus (Thunb.) Makino",small carpetgrass
"ARDI8",,"Aruncus dioicus (Walter) Fernald",bride's feathers
"ARDID2",,"Aruncus dioicus (Walter) Fernald var. dioicus ",bride's feathers
"ARAP4",,"Arundinaria appalachiana Triplett, Weakley, & L.G. Clark",hill cane
"ARGI",,"Arundinaria gigantea (Walter) Muhl.",giant cane
"ARTE4",,"Arundinaria tecta (Walter) Muhl.",switchcane
"ARDO4",,"Arundo donax L.",giant reed
"ASCA",,"Asarum canadense L.",Canadian wildginger
"ASAM",,"Asclepias amplexicaulis Sm.",clasping milkweed
"ASCI5",,"Asclepias cinerea Walter",Carolina milkweed
"ASCO19",,"Asclepias connivens Baldw.",largeflower milkweed
"ASEX",,"Asclepias exaltata L.",poke milkweed
"ASHU3",,"Asclepias humistrata Walter",pinewoods milkweed
"ASIN",,"Asclepias incarnata L.",swamp milkweed
"ASINP2",,"Asclepias incarnata L. ssp. pulchra (Ehrh. ex Willd.) Woodson",swamp milkweed
"ASLA2",,"Asclepias lanceolata Walter",fewflower milkweed
"ASLO",,"Asclepias longifolia Michx.",longleaf milkweed
"ASMI12",,"Asclepias michauxii Decne.",Michaux's milkweed
"ASOB",,"Asclepias obovata Elliott",pineland milkweed
"ASPE8",,"Asclepias pedicellata Walter",savannah milkweed
"ASPE",,"Asclepias perennis Walter",aquatic milkweed
"ASQU",,"Asclepias quadrifolia Jacq.",fourleaf milkweed
"ASRU",,"Asclepias rubra L.",red milkweed
"ASSY",,"Asclepias syriaca L.",common milkweed
"ASTO",,"Asclepias tomentosa Elliott",tuba milkweed
"ASTU",,"Asclepias tuberosa L.",butterfly milkweed
"ASTUR",,"Asclepias tuberosa L. ssp. rolfsii (Britton ex Vail) Woodson",Rolfs' milkweed
"ASTUT2",,"Asclepias tuberosa L. ssp. tuberosa ",butterfly milkweed
"ASVA",,"Asclepias variegata L.",redring milkweed
"ASVE",,"Asclepias verticillata L.",whorled milkweed
"ASVI",,"Asclepias viridiflora Raf.",green comet milkweed
"ASVI2",,"Asclepias viridis Walter",green antelopehorn
"ASPA18",,"Asimina parviflora (Michx.) Dunal",smallflower pawpaw
"ASTR",,"Asimina triloba (L.) Dunal",pawpaw
"ASOF",,"Asparagus officinalis L.",garden asparagus
"ASHE4",,"Asplenium ×heteroresiliens W.H. Wagner (pro sp.) [heterochroum × resiliens]",spleenwort
"ASBR2",,"Asplenium bradleyi D.C. Eaton",Bradley's spleenwort
"ASHE3",,"Asplenium heterochroum Kunze",bicolored spleenwort
"ASMO",,"Asplenium monanthes L.",singlesorus spleenwort
"ASMO2",,"Asplenium montanum Willd.",mountain spleenwort
"ASPI",,"Asplenium pinnatifidum Nutt.",lobed spleenwort
"ASPL",,"Asplenium platyneuron (L.) Britton, Sterns & Poggenb.",ebony spleenwort
"ASPLB",,"Asplenium platyneuron (L.) Britton, Sterns & Poggenb. var. bacculum-rubrum (Featherm.) Fernald",ebony spleenwort
"ASPLP",,"Asplenium platyneuron (L.) Britton, Sterns & Poggenb. var. platyneuron ",ebony spleenwort
"ASRE",,"Asplenium resiliens Kunze",blackstem spleenwort
"ASRH2",,"Asplenium rhizophyllum L.",walking fern
"ASTR2",,"Asplenium trichomanes L.",maidenhair spleenwort
"ASTRT",,"Asplenium trichomanes L. ssp. trichomanes ",maidenhair spleenwort
"ASTA",,"Aster tataricus L. f.",Tatarian aster
"ASBI4",,"Astilbe biternata (Vent.) Britton",Appalachian false goat's beard
"ASCA11",,"Astragalus canadensis L.",Canadian milkvetch
"ASCAC6",,"Astragalus canadensis L. var. canadensis ",Canadian milkvetch
"ASMI2",,"Astragalus michauxii (Kuntze) F.J. Herm.",sandhills milkvetch
"ASVI6",,"Astragalus villosus Michx.",bearded milkvetch
"ATFI",,"Athyrium filix-femina (L.) Roth",common ladyfern
"ATFIA2",,"Athyrium filix-femina (L.) Roth ssp. asplenioides (Michx.) Hultén",asplenium ladyfern
"ATCR2",,"Atriplex cristata Humb. & Bonpl. ex Willd.",crested saltbush
"ATPA4",,"Atriplex patula L.",spear saltbush
"ATPR",,"Atriplex prostrata Bouchér ex DC.",triangle orache
"ATRO",,"Atriplex rosea L.",tumbling saltweed
"AUFL",,"Aureolaria flava (L.) Farw.",smooth yellow false foxglove
"AUFLF",,"Aureolaria flava (L.) Farw. var. flava ",smooth yellow false foxglove
"AULA",,"Aureolaria laevigata (Raf.) Raf.",entireleaf yellow false foxglove
"AUPE",,"Aureolaria pectinata (Nutt.) Pennell",combleaf yellow false foxglove
"AUPE2",,"Aureolaria pedicularia (L.) Raf.",fernleaf yellow false foxglove
"AUPEA2",,"Aureolaria pedicularia (L.) Raf. var. austromontana Pennell",fernleaf yellow false foxglove
"AUPEP",,"Aureolaria pedicularia (L.) Raf. var. pedicularia ",fernleaf yellow false foxglove
"AUVI",,"Aureolaria virginica (L.) Pennell",downy yellow false foxglove
"AVSA",,"Avena sativa L.",common oat
"AXCO",,"Axonopus compressus (Sw.) P. Beauv.",broadleaf carpetgrass
"AXFI",,"Axonopus fissifolius (Raddi) Kuhlm.",common carpetgrass
"AXFU",,"Axonopus furcatus (Flueggé) Hitchc.",big carpetgrass
"AZCA",,"Azolla caroliniana Willd.",Carolina mosquitofern
"BAAN",,"Baccharis angustifolia Michx.",saltwater false willow
"BAGL",,"Baccharis glomeruliflora Pers.",silverling
"BAHA",,"Baccharis halimifolia L.",eastern baccharis
"BACA",,"Bacopa caroliniana (Walter) B.L. Rob.",blue waterhyssop
"BAIN2",,"Bacopa innominata (G. Maza) Alain",tropical waterhyssop
"BAMO",,"Bacopa monnieri (L.) Pennell",herb of grace
