Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"CHSI2",,"Chenopodium simplex (Torr.) Raf.",mapleleaf goosefoot
"CHST2",,"Chenopodium standleyanum Aellen",Standley's goosefoot
"CHSU2",,"Chenopodium subglabrum (S. Watson) A. Nelson",smooth goosefoot
"CHWA",,"Chenopodium watsonii A. Nelson",Watson's goosefoot
"CHME",,"Chimaphila menziesii (R. Br. ex D. Don) Spreng.",little prince's pine
"CHUM",,"Chimaphila umbellata (L.) W.P.C. Barton",pipsissewa
"CHUMO2",,"Chimaphila umbellata (L.) W.P.C. Barton ssp. occidentalis (Rydb.) Hultén",pipsissewa
"CHTW",,"Chionophila tweedyi (Canby & Rose) L.F. Hend.",Tweedy's snowlover
"CHJU",,"Chondrilla juncea L.",rush skeletonweed
"CHTE2",,"Chorispora tenella (Pall.) DC.",crossflower
"CHTE3",,"Chrysosplenium tetrandrum (Lund ex Malmgr.) Th. Fr.",northern golden saxifrage
"CHLI3",,"Chrysothamnus linifolius Greene",spearleaf rabbitbrush
"CHVI8",,"Chrysothamnus viscidiflorus (Hook.) Nutt.",yellow rabbitbrush
"CHVIL4",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. lanceolatus (Nutt.) H.M. Hall & Clem.",yellow rabbitbrush
"CHVIV2",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. viscidiflorus ",yellow rabbitbrush
"CHVIV4",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. viscidiflorus var. viscidiflorus ",yellow rabbitbrush
"CIIN",,"Cichorium intybus L.",chicory
"CIBU",,"Cicuta bulbifera L.",bulblet-bearing water hemlock
"CIDO",,"Cicuta douglasii (DC.) J.M. Coult. & Rose",western water hemlock
"CIMA2",,"Cicuta maculata L.",spotted water hemlock
"CIMAA",,"Cicuta maculata L. var. angustifolia Hook.",spotted water hemlock
"CIAR2",,"Cinna arundinacea L.",sweet woodreed
"CILA2",,"Cinna latifolia (Trevis. ex Goepp.) Griseb.",drooping woodreed
"CIAL",,"Circaea alpina L.",small enchanter's nightshade
"CIALA",,"Circaea alpina L. ssp. alpina ",small enchanter's nightshade
"CIALP2",,"Circaea alpina L. ssp. pacifica (Asch. & Magnus) P.H. Raven",small enchanter's nightshade
"CIAR4",,"Cirsium arvense (L.) Scop.",Canada thistle
"CIBR2",,"Cirsium brevistylum Cronquist",clustered thistle
"CICA11",,"Cirsium canescens Nutt.",prairie thistle
"CICA6",,"Cirsium canovirens (Rydb.) Petr.",graygreen thistle
"CIEA",,"Cirsium eatonii (A. Gray) B.L. Rob.",Eaton's thistle
"CIFL",,"Cirsium flodmanii (Rydb.) Arthur",Flodman's thistle
"CIFO",,"Cirsium foliosum (Hook.) DC.",elk thistle
"CIHO",,"Cirsium hookerianum Nutt.",white thistle
"CILO2",,"Cirsium longistylum J.W. Moore & Frankton",longstyle thistle
"CISC2",,"Cirsium scariosum Nutt.",meadow thistle
"CISU",,"Cirsium subniveum Rydb.",Jackson Hole thistle
"CIUN",,"Cirsium undulatum (Nutt.) Spreng.",wavyleaf thistle
"CIUNU",,"Cirsium undulatum (Nutt.) Spreng. var. undulatum ",wavyleaf thistle
"CIVU",,"Cirsium vulgare (Savi) Ten.",bull thistle
"CIUM",,"Cistanthe umbellata (Torr.) Hershkovitz",Mt. Hood pussypaws
"CIUMC",,"Cistanthe umbellata (Torr.) Hershkovitz var. caudicifera (A. Gray) Kartesz & Gandhi",Mt. Hood pussypaws
"CIUMU",,"Cistanthe umbellata (Torr.) Hershkovitz var. umbellata ",Mt. Hood pussypaws
"CLPU",,"Clarkia pulchella Pursh",pinkfairies
"CLRH",,"Clarkia rhomboidea Douglas ex Hook.",diamond clarkia
"CLAR3",,"Claytonia arenicola L.F. Hend.",sand springbeauty
"CLCO3",,"Claytonia cordifolia S. Watson",heartleaf springbeauty
"CLFL3",,"Claytonia flava A. Nelson",lanceleaf springbeauty
"CLLA2",,"Claytonia lanceolata Pall. ex Pursh",lanceleaf springbeauty
"CLLAL",,"Claytonia lanceolata Pall. ex Pursh var. lanceolata ",lanceleaf springbeauty
"CLME",,"Claytonia megarhiza (A. Gray) Parry ex S. Watson",alpine springbeauty
"CLMEM",,"Claytonia megarhiza (A. Gray) Parry ex S. Watson var. megarhiza ",alpine springbeauty
"CLMU5",,"Claytonia multiscapa Rydb.",lanceleaf springbeauty
"CLPA5",,"Claytonia parviflora Douglas ex Hook.",streambank springbeauty
"CLPAP",,"Claytonia parviflora Douglas ex Hook. ssp. parviflora ",streambank springbeauty
"CLPE",,"Claytonia perfoliata Donn ex Willd.",miner's lettuce
"CLPEP",,"Claytonia perfoliata Donn ex Willd. ssp. perfoliata ",miner's lettuce
"CLRO5",,"Claytonia rosea Rydb.",western springbeauty
"CLRU2",,"Claytonia rubra (Howell) Tidestr.",redstem springbeauty
"CLRUD",,"Claytonia rubra (Howell) Tidestr. ssp. depressa (A. Gray) John M. Mill. & K.L. Chambers",redstem springbeauty
"CLRUR",,"Claytonia rubra (Howell) Tidestr. ssp. rubra ",redstem springbeauty
"CLSI2",,"Claytonia sibirica L.",Siberian springbeauty
"CLSIS",,"Claytonia sibirica L. var. sibirica ",Siberian springbeauty
"CLCO2",,"Clematis columbiana (Nutt.) Torr. & A. Gray",rock clematis
"CLCOC2",,"Clematis columbiana (Nutt.) Torr. & A. Gray var. columbiana ",rock clematis
"CLCOT",,"Clematis columbiana (Nutt.) Torr. & A. Gray var. tenuiloba (A. Gray) J. Pringle",rock clematis
"CLHI",,"Clematis hirsutissima Pursh",hairy clematis
"CLHIH",,"Clematis hirsutissima Pursh var. hirsutissima ",hairy clematis
"CLLI2",,"Clematis ligusticifolia Nutt.",western white clematis
"CLLIL2",,"Clematis ligusticifolia Nutt. var. ligusticifolia ",western white clematis
"CLOC2",,"Clematis occidentalis (Hornem.) DC.",western blue virginsbower
"CLOCG",,"Clematis occidentalis (Hornem.) DC. var. grosseserrata (Rydb.) J. Pringle",western blue virginsbower
"CLLU2",,"Cleome lutea Hook.",yellow spiderflower
"CLLUL",,"Cleome lutea Hook. var. lutea ",yellow spiderflower
"CLSE",,"Cleome serrulata Pursh",Rocky Mountain beeplant
"CLDO2",,"Clinopodium douglasii (Benth.) Kuntze",yerba buena
"CLVU",,"Clinopodium vulgare L.",wild basil
"CLUN2",,"Clintonia uniflora (Menzies ex Schult. & Schult. f.) Kunth",bride's bonnet
"COPA3",,"Collinsia parviflora Lindl.",maiden blue eyed Mary
"CODE",,"Collomia debilis (S. Watson) Greene",alpine collomia
"CODEC",,"Collomia debilis (S. Watson) Greene var. camporum Payson",alpine collomia
"CODED",,"Collomia debilis (S. Watson) Greene var. debilis ",alpine collomia
"CODET",,"Collomia debilis (S. Watson) Greene var. trifida Payson",alpine collomia
"COGR4",,"Collomia grandiflora Douglas ex Lindl.",grand collomia
"COLI2",,"Collomia linearis Nutt.",tiny trumpet
"COTI2",,"Collomia tinctoria Kellogg",staining collomia
"COUM",,"Comandra umbellata (L.) Nutt.",bastard toadflax
"COUMP",,"Comandra umbellata (L.) Nutt. ssp. pallida (A. DC.) Piehl",pale bastard toadflax
"COPA28",,"Comarum palustre L.",purple marshlocks
"COWI",,"Conimitella williamsii (D.C. Eaton) Rydb.",Williams' miterwort
"COSC2",,"Conioselinum scopulorum (A. Gray) J.M. Coult. & Rose",Rocky Mountain hemlockparsley
"COMA2",,"Conium maculatum L.",poison hemlock
"COOR",,"Conringia orientalis (L.) Dumort.",hare's ear mustard
"COAJ",,"Consolida ajacis (L.) Schur",doubtful knight's-spur
"CORE2",,"Consolida regalis Gray",royal knight's-spur
"COMA7",,"Convallaria majalis L.",European lily of the valley
"COAR4",,"Convolvulus arvensis L.",field bindweed
"COCA5",,"Conyza canadensis (L.) Cronquist",Canadian horseweed
"COCAC3",,"Conyza canadensis (L.) Cronquist var. canadensis ",Canadian horseweed
"COCAG",,"Conyza canadensis (L.) Cronquist var. glabrata (A. Gray) Cronquist",Canadian horseweed
"COOC",,"Coptis occidentalis (Nutt.) Torr. & A. Gray",Idaho goldthread
"COMA25",,"Corallorhiza maculata (Raf.) Raf.",summer coralroot
"COMAM7",,"Corallorhiza maculata (Raf.) Raf. var. maculata ",summer coralroot
"COMAO5",,"Corallorhiza maculata (Raf.) Raf. var. occidentalis (Lindl.) Ames",summer coralroot
"COME17",,"Corallorhiza mertensiana Bong.",Pacific coralroot
"COST19",,"Corallorhiza striata Lindl.",hooded coralroot
"COSTS3",,"Corallorhiza striata Lindl. var. striata ",hooded coralroot
"COTR18",,"Corallorhiza trifida Chatelain",yellow coralroot
"COWI5",,"Corallorhiza wisteriana Conrad",spring coralroot
"COCA7",,"Cordylanthus capitatus Nutt. ex Benth.",Yakima bird's-beak
"CORA5",,"Cordylanthus ramosus Nutt. ex Benth.",bushy bird's beak
"COTI3",,"Coreopsis tinctoria Nutt.",golden tickseed
"COTIA",,"Coreopsis tinctoria Nutt. var. atkinsoniana (Douglas ex Lindl.) H.M. Parker ex E.B. Sm.",Atkinson's tickseed
"COTIT",,"Coreopsis tinctoria Nutt. var. tinctoria ",golden tickseed
"COSA",,"Coriandrum sativum L.",coriander
"COAM8",,"Corispermum americanum (Nutt.) Nutt.",American bugseed
"COAMA2",,"Corispermum americanum (Nutt.) Nutt. var. americanum ",American bugseed
"COVI5",,"Corispermum villosum Rydb.",hairy bugseed
"COCA13",,"Cornus canadensis L.",bunchberry dogwood
"COSE16",,"Cornus sericea L.",redosier dogwood
"COSEO",,"Cornus sericea L. ssp. occidentalis (Torr. & A. Gray) Fosberg",western dogwood
"COSES",,"Cornus sericea L. ssp. sericea ",redosier dogwood
"COAU2",,"Corydalis aurea Willd.",scrambled eggs
"COSE5",,"Corydalis sempervirens (L.) Pers.",rock harlequin
"COCO6",,"Corylus cornuta Marshall",beaked hazelnut
"COCOC2",,"Corylus cornuta Marshall var. cornuta ",beaked hazelnut
"COAC2",,"Cotoneaster acutifolius Turcz.",Peking cotoneaster
"COLU5",,"Cotoneaster lucidus Schltdl.",shiny cotoneaster
"CRSA7",,"Crassula saginoides (Maxim.) Bywater & Wickens",wrinkleseed pygmyweed
"CRSO5",,"Crassula solieri (Gay) F. Meigen",Smooth-Seed Pygmyweed
"CRCH",,"Crataegus chrysocarpa Ashe",fireberry hawthorn
"CRCHC2",,"Crataegus chrysocarpa Ashe var. chrysocarpa ",red haw
"CRCHP2",,"Crataegus chrysocarpa Ashe var. piperi (Britton) Kruschke",Piper's hawthorn
"CRDO2",,"Crataegus douglasii Lindl.",black hawthorn
"CRMO3",,"Crataegus monogyna Jacq.",oneseed hawthorn
"CROK",,"Crataegus okanaganensis Phipps & R. O'Kennon",Okanagan Valley hawthorn
"CROK2",,"Crataegus okennonii Phipps",O'kennon's hawthorn
"CRPH2",,"Crataegus phippsii R. O'Kennon",Phipps' hawthorn
"CRRI",,"Crataegus rivularis Nutt.",river hawthorn
"CRSU5",,"Crataegus succulenta Schrad. ex Link",fleshy hawthorn
"CRSU16",,"Crataegus suksdorfii (Sarg.) Kruschke",Suksdorf's hawthorn
"CRWI3",,"Crataegus williamsii Eggl.",Williams' hawthorn
"CRAC2",,"Crepis acuminata Nutt.",tapertip hawksbeard
"CRACA",,"Crepis acuminata Nutt. ssp. acuminata ",tapertip hawksbeard
"CRAT",,"Crepis atribarba A. Heller",slender hawksbeard
"CRATA2",,"Crepis atribarba A. Heller ssp. atribarba ",slender hawksbeard
"CRATO",,"Crepis atribarba A. Heller ssp. originalis (Babc. & Stebbins) Babc. & Stebbins",slender hawksbeard
"CRCA3",,"Crepis capillaris (L.) Wallr.",smooth hawksbeard
"CREL",,"Crepis elegans Hook.",elegant hawksbeard
"CRIN4",,"Crepis intermedia A. Gray",limestone hawksbeard
"CRMO4",,"Crepis modocensis Greene",Modoc hawksbeard
"CRMOM",,"Crepis modocensis Greene ssp. modocensis ",Modoc hawksbeard
"CRNA",,"Crepis nana Richardson",dwarf alpine hawksbeard
"CRNAN",,"Crepis nana Richardson ssp. nana ",dwarf alpine hawksbeard
"CRNI2",,"Crepis nicaeensis Balbis ex Pers.",Turkish hawksbeard
"CROC",,"Crepis occidentalis Nutt.",largeflower hawksbeard
"CROCC2",,"Crepis occidentalis Nutt. ssp. costata (A. Gray) Babc. & Stebbins",largeflower hawksbeard
"CROCP",,"Crepis occidentalis Nutt. ssp. pumila (Rydb.) Babc. & Stebbins",largeflower hawksbeard
"CRRU3",,"Crepis runcinata (James) Torr. & A. Gray",fiddleleaf hawksbeard
"CRRUG",,"Crepis runcinata (James) Torr. & A. Gray ssp. glauca (Nutt.) Babc. & Stebbins",fiddleleaf hawksbeard
"CRRUH2",,"Crepis runcinata (James) Torr. & A. Gray ssp. hispidulosa (Howell ex Rydb.) Babc. & Stebbins",fiddleleaf hawksbeard
"CRRUR",,"Crepis runcinata (James) Torr. & A. Gray ssp. runcinata ",fiddleleaf hawksbeard
"CRTE3",,"Crepis tectorum L.",narrowleaf hawksbeard
"CRPE10",,"Cruciata pedemontana (Bellardi) Ehrend.",piedmont bedstraw
"CRAL2",,"Crypsis alopecuroides (Piller & Mitterp.) Schrad.",foxtail pricklegrass
"CRAF",,"Cryptantha affinis (A. Gray) Greene",quill cryptantha
"CRAM3",,"Cryptantha ambigua (A. Gray) Greene",basin cryptantha
"CRCA8",,"Cryptantha cana (A. Nelson) Payson",mountain cryptantha
"CRCE",,"Cryptantha celosioides (Eastw.) Payson",buttecandle
"CRCI3",,"Cryptantha cinerea (Greene) Cronquist",James' cryptantha
"CRCIJ",,"Cryptantha cinerea (Greene) Cronquist var. jamesii (Torr.) Cronquist",James' cryptantha
"CRFE3",,"Cryptantha fendleri (A. Gray) Greene",sanddune cryptantha
"CRFL6",,"Cryptantha flavoculata (A. Nelson) Payson",roughseed cryptantha
"CRHU2",,"Cryptantha humilis (A. Gray) Payson",roundspike cryptantha
"CRKE",,"Cryptantha kelseyana Greene",Kelsey's cryptantha
"CRMI5",,"Cryptantha minima Rydb.",little cryptantha
"CRSC2",,"Cryptantha scoparia A. Nelson",Pinyon Desert cryptantha
"CRSE3",,"Cryptantha sericea (A. Gray) Payson",silky cryptantha
"CRSO3",,"Cryptantha sobolifera Payson",Waterton Lakes cryptantha
"CRSP4",,"Cryptantha spiculifera (Piper) Payson",Snake River cryptantha
"CRTO4",,"Cryptantha torreyana (A. Gray) Greene",Torrey's cryptantha
"CRWA2",,"Cryptantha watsonii (A. Gray) Greene",Watson's cryptantha
"CRAC3",,"Cryptogramma acrostichoides R. Br.",American rockbrake
"CRCA23",,"Cryptogramma cascadensis E.R. Alverson",Cascade rockbrake
"CRST2",,"Cryptogramma stelleri (S.G. Gmel.) Prantl",fragile rockbrake
"CUAN",,"Cucumis anguria L.",West Indian gherkin
"CUANL",,"Cucumis anguria L. var. longaculeatus J.H. Kirkbride",West Indian gherkin
"CUAP2",,"Cuscuta approximata Bab.",alfalfa dodder
"CUCO3",,"Cuscuta coryli Engelm.",hazel dodder
"CUEP",,"Cuscuta epithymum (L.) L.",clover dodder
"CUGR",,"Cuscuta gronovii Willd. ex Schult.",scaldweed
"CUGRG",,"Cuscuta gronovii Willd. ex Schult. var. gronovii ",scaldweed
"CUIN",,"Cuscuta indecora Choisy",bigseed alfalfa dodder
"CUINN",,"Cuscuta indecora Choisy var. neuropetala (Engelm.) Hitchc.",bigseed dodder
"CUME4",,"Cuscuta megalocarpa Rydb.",bigfruit dodder
"CUPE3",,"Cuscuta pentagona Engelm.",fiveangled dodder
"CUPEP2",,"Cuscuta pentagona Engelm. var. pentagona ",fiveangled dodder
"CYXA2",,"Cyclachaena xanthiifolia (Nutt.) Fresen.",carelessweed
"CYAT",,"Cycloloma atriplicifolium (Spreng.) J.M. Coult.",winged pigweed
"CYAC",,"Cymopterus acaulis (Pursh) Raf.",plains springparsley
"CYACA",,"Cymopterus acaulis (Pursh) Raf. var. acaulis ",plains springparsley
"CYGL",,"Cymopterus glaucus Nutt.",waxy springparsley
"CYNI3",,"Cymopterus nivalis S. Watson",snowline springparsley
"CYDA",,"Cynodon dactylon (L.) Pers.",Bermudagrass
"CYOF",,"Cynoglossum officinale L.",gypsyflower
"CYCR",,"Cynosurus cristatus L.",crested dogstail grass
"CYEC",,"Cynosurus echinatus L.",bristly dogstail grass
"CYAC2",,"Cyperus acuminatus Torr. & Hook. ex Torr.",tapertip flatsedge
"CYBI6",,"Cyperus bipartitus Torr.",slender flatsedge
"CYER2",,"Cyperus erythrorhizos Muhl.",redroot flatsedge
"CYSC3",,"Cyperus schweinitzii Torr.",Schweinitz's flatsedge
"CYSQ",,"Cyperus squarrosus L.",bearded flatsedge
"CYFA",,"Cypripedium fasciculatum Kellogg ex S. Watson",clustered lady's slipper
"CYMO2",,"Cypripedium montanum Douglas ex Lindl.",mountain lady's slipper
"CYPA19",,"Cypripedium parviflorum Salisb.",lesser yellow lady's slipper
"CYPAM3",,"Cypripedium parviflorum Salisb. var. makasin (Farw.) Sheviak",greater yellow lady's slipper
"CYPAP3",,"Cypripedium parviflorum Salisb. var. pubescens (Willd.) Knight",greater yellow lady's slipper
"CYPA5",,"Cypripedium passerinum Richardson",sparrowegg lady's slipper
"CYFR2",,"Cystopteris fragilis (L.) Bernh.",brittle bladderfern
"CYMO3",,"Cystopteris montana (Lam.) Bernh. ex Desv.",mountain bladderfern
"CYSC4",,"Cytisus scoparius (L.) Link",Scotch broom
"CYSCS2",,"Cytisus scoparius (L.) Link var. scoparius ",Scotch broom
"DAGL",,"Dactylis glomerata L.",orchardgrass
"DAGLG",,"Dactylis glomerata L. ssp. glomerata ",orchardgrass
"DAVI6",,"Dactylorhiza viridis (L.) R.M. Bateman, A.M. Pridgeon & M.W. Chase",longbract frog orchid
"DACA7",,"Dalea candida Michx. ex Willd.",white prairie clover
"DACAO",,"Dalea candida Michx. ex Willd. var. oligophylla (Torr.) Shinners",white prairie clover
"DAEN",,"Dalea enneandra Nutt.",nineanther prairie clover
"DAPU5",,"Dalea purpurea Vent.",purple prairie clover
"DAPUP",,"Dalea purpurea Vent. var. purpurea ",purple prairie clover
"DAVI",,"Dalea villosa (Nutt.) Spreng.",silky prairie clover
"DAVIV",,"Dalea villosa (Nutt.) Spreng. var. villosa ",silky prairie clover
"DACA3",,"Danthonia californica Bol.",California oatgrass
"DAIN",,"Danthonia intermedia Vasey",timber oatgrass
"DAPA2",,"Danthonia parryi Scribn.",Parry's oatgrass
"DASP2",,"Danthonia spicata (L.) P. Beauv. ex Roem. & Schult.",poverty oatgrass
"DAUN",,"Danthonia unispicata (Thurb.) Munro ex Macoun",onespike danthonia
"DAME3",,"Daphne mezereum L.",paradise plant
"DAFR6",,"Dasiphora fruticosa (L.) Rydb.",shrubby cinquefoil
"DAFRF",,"Dasiphora fruticosa (L.) Rydb. ssp. floribunda (Pursh) Kartesz",shrubby cinquefoil
"DAST",,"Datura stramonium L.",jimsonweed
"DACA6",,"Daucus carota L.",Queen Anne's lace
"DEOD",,"Delairea odorata Lem.",Cape-ivy
"DEBU",,"Delphinium ×burkei Greene (pro sp.) [depauperatum × nuttallianum]",larkspur
"DEDI3",,"Delphinium ×diversicolor Rydb. [distichum × nuttallianum]",larkspur
"DEOC",,"Delphinium ×occidentale (S. Watson) S. Watson (pro sp.) [barbeyi × glaucum]",
"DEAN",,"Delphinium andersonii A. Gray",Anderson's larkspur
"DEBI",,"Delphinium bicolor Nutt.",little larkspur
"DEBIB",,"Delphinium bicolor Nutt. ssp. bicolor ",little larkspur
"DEBIC",,"Delphinium bicolor Nutt. ssp. calcicola Warnock & Vanderhorst",little larkspur
"DEDE2",,"Delphinium depauperatum Nutt.",slim larkspur
"DEDI11",,"Delphinium distichum Geyer ex Hook.",twospike larkspur
"DEGL2",,"Delphinium glaucescens Rydb.",smooth larkspur
"DEGL3",,"Delphinium glaucum S. Watson",Sierra larkspur
"DENU2",,"Delphinium nuttallianum Pritz. ex Walp.",twolobe larkspur
"DESU7",,"Delphinium sutherlandii Warnock",Sutherland's larkspur
"DECE",,"Deschampsia cespitosa (L.) P. Beauv.",tufted hairgrass
"DEDA",,"Deschampsia danthonioides (Trin.) Munro",annual hairgrass
"DEEL",,"Deschampsia elongata (Hook.) Munro",slender hairgrass
"DEIN5",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn",mountain tansymustard
"DEINI",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn ssp. incana ",mountain tansymustard
"DEINI2",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn ssp. incisa (Engelm. ex A. Gray) Kartesz & Gandhi",mountain tansymustard
"DEINP",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn ssp. procera (Greene) Kartesz & Gandhi",mountain tansymustard
"DEINV",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn ssp. viscosa (Rydb.) Kartesz & Gandhi",mountain tansymustard
"DEPI",,"Descurainia pinnata (Walter) Britton",western tansymustard
"DEPIB",,"Descurainia pinnata (Walter) Britton ssp. brachycarpa (Richardson) Detling",western tansymustard
"DEPIF",,"Descurainia pinnata (Walter) Britton ssp. filipes (A. Gray) Detling",western tansymustard
"DEPII",,"Descurainia pinnata (Walter) Britton ssp. intermedia (Rydb.) Detling",western tansymustard
"DEPIN",,"Descurainia pinnata (Walter) Britton ssp. nelsonii (Rydb.) Detling",Nelson's tansymustard
"DESO2",,"Descurainia sophia (L.) Webb ex Prantl",herb sophia
"DIAR",,"Dianthus armeria L.",Deptford pink
"DIBA",,"Dianthus barbatus L.",sweetwilliam
"DIDE",,"Dianthus deltoides L.",maiden pink
"DIUN",,"Dicentra uniflora Kellogg",longhorn steer's-head
"DIAC2",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark",tapered rosette grass
"DIACA",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. acuminatum ",tapered rosette grass
"DIACF",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. fasciculatum (Torr.) Freckmann",western panicgrass
"DIACS",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. sericeum (Schmoll) Freckmann",Pacific panicgrass
"DIACT2",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. thermale (Bol.) Freckmann",Geysers panicgrass
"DIOL",,"Dichanthelium oligosanthes (Schult.) Gould",Heller's rosette grass
"DIOLO",,"Dichanthelium oligosanthes (Schult.) Gould var. oligosanthes ",Heller's rosette grass
"DIOLS",,"Dichanthelium oligosanthes (Schult.) Gould var. scribnerianum (Nash) Gould",Scribner's rosette grass
"DIWI5",,"Dichanthelium wilcoxianum (Vasey) Freckmann",fall rosette grass
"DIPU",,"Digitalis purpurea L.",purple foxglove
"DIPUP2",,"Digitalis purpurea L. ssp. purpurea ",purple foxglove
"DIIS",,"Digitaria ischaemum (Schreb.) Schreb. ex Muhl.",smooth crabgrass
"DISA",,"Digitaria sanguinalis (L.) Scop.",hairy crabgrass
"DIMU2",,"Diplotaxis muralis (L.) DC.",annual wallrocket
"DIFU2",,"Dipsacus fullonum L.",Fuller's teasel
"DISP",,"Distichlis spicata (L.) Greene",saltgrass
"DOCO",,"Dodecatheon conjugens Greene",Bonneville shootingstar
"DOCOC3",,"Dodecatheon conjugens Greene ssp. conjugens ",Bonneville shootingstar
"DOCOV2",,"Dodecatheon conjugens Greene ssp. viscidum (Piper) H.J. Thomp.",Bonneville shootingstar
"DOJE",,"Dodecatheon jeffreyi Van Houtte",Sierra shootingstar
"DOJEJ",,"Dodecatheon jeffreyi Van Houtte ssp. jeffreyi ",Sierra shootingstar
"DOPU",,"Dodecatheon pulchellum (Raf.) Merr.",darkthroat shootingstar
"DOPUC",,"Dodecatheon pulchellum (Raf.) Merr. ssp. cusickii (Greene) Calder & Roy L. Taylor",Cusick's shootingstar
"DOPUP2",,"Dodecatheon pulchellum (Raf.) Merr. ssp. pulchellum ",darkthroat shootingstar
"DOCO7",,"Douglasia conservatorum Björk",Bloom Peak dwarf-primrose
"DOMO",,"Douglasia montana A. Gray",Rocky Mountain dwarf-primrose
"DOLA2",,"Downingia laeta (Greene) Greene",Great Basin calicoflower
"DRAL4",,"Draba albertina Greene",slender draba
"DRAU",,"Draba aurea Vahl ex Hornem.",golden draba
"DRBO",,"Draba borealis DC.",boreal draba
"DRBR",,"Draba brachycarpa Nutt. ex Torr. & A. Gray",shortpod draba
"DRBR2",,"Draba breweri S. Watson",cushion draba
"DRBRC",,"Draba breweri S. Watson var. cana (Rydb.) Rollins",cushion draba
"DRCA",,"Draba calcifuga Lesica",Lesica's draba
"DRCR",,"Draba crassa Rydb.",thickleaf draba
"DRCR2",,"Draba crassifolia Graham",snowbed draba
"DRDA",,"Draba daviesiae (C.L. Hitchc.) Rollins",bitter root draba
"DRDE",,"Draba densifolia Nutt.",denseleaf draba
"DRFL",,"Draba fladnizensis Wulfen",Austrian draba
"DRFLF2",,"Draba fladnizensis Wulfen var. fladnizensis ",Austrian draba
"DRGL6",,"Draba globosa Payson",beavertip draba
"DRIN2",,"Draba incerta Payson",Yellowstone draba
"DRINI4",,"Draba incerta Payson var. incerta ",Yellowstone draba
"DRLO",,"Draba lonchocarpa Rydb.",lancepod draba
"DRLOL",,"Draba lonchocarpa Rydb. var. lonchocarpa ",lancepod draba
"DRMA7",,"Draba macounii O.E. Schulz",Macoun's draba
"DRNE",,"Draba nemorosa L.",woodland draba
"DROL",,"Draba oligosperma Hook.",fewseed draba
"DRPA",,"Draba paysonii J.F. Macbr.",Payson's draba
"DRPAP",,"Draba paysonii J.F. Macbr. var. paysonii ",Payson's draba
"DRPAT",,"Draba paysonii J.F. Macbr. var. treleasii (O.E. Schulz) C.L. Hitchc.",Trelease's draba
"DRPO2",,"Draba porsildii G. Mulligan",Porsild's draba
"DRPOB",,"Draba porsildii G. Mulligan var. brevicula (Rollins) Rollins",Porsild's draba
"DRPR",,"Draba praealta Greene",tall draba
"DRRE2",,"Draba reptans (Lam.) Fernald",Carolina draba
"DRVE",,"Draba ventosa A. Gray",Wind River draba
"DRVE2",,"Draba verna L.",spring draba
"DRPA2",,"Dracocephalum parviflorum Nutt.",American dragonhead
"DRTH",,"Dracocephalum thymiflorum L.",thymeleaf dragonhead
"DRAN",,"Drosera anglica Huds.",English sundew
"DRLI",,"Drosera linearis Goldie",slenderleaf sundew
"DRRO",,"Drosera rotundifolia L.",roundleaf sundew
"DRROR",,"Drosera rotundifolia L. var. rotundifolia ",roundleaf sundew
"DRDR",,"Dryas drummondii Richardson ex Hook.",Drummond's mountain-avens
"DRDRD",,"Dryas drummondii Richardson ex Hook. var. drummondii ",Drummond's mountain-avens
"DRIN4",,"Dryas integrifolia Vahl",entireleaf mountain-avens
"DRINI2",,"Dryas integrifolia Vahl ssp. integrifolia ",entireleaf mountain-avens
"DROC",,"Dryas octopetala L.",eightpetal mountain-avens
"DROCH",,"Dryas octopetala L. ssp. hookeriana (Juz.) Hultén",Hooker's mountain-avens
"DROCO",,"Dryas octopetala L. ssp. octopetala ",eightpetal mountain-avens
"DROCA3",,"Dryas octopetala L. ssp. octopetala var. angustifolia C.L. Hitchc.",eightpetal mountain-avens
"DRCA11",,"Dryopteris carthusiana (Vill.) H.P. Fuchs",spinulose woodfern
"DRCR4",,"Dryopteris cristata (L.) A. Gray",crested woodfern
"DREX2",,"Dryopteris expansa (C. Presl) Fraser-Jenkins & Jermy",spreading woodfern
"DRFI2",,"Dryopteris filix-mas (L.) Schott",male fern
"DUAR3",,"Dulichium arundinaceum (L.) Britton",three-way sedge
"DUARA",,"Dulichium arundinaceum (L.) Britton var. arundinaceum ",three-way sedge
"DYBO",,"Dysphania botrys (L.) Mosyakin & Clemants",Jerusalem oak goosefoot
