Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"CABRL",,"Cardamine breweri S. Watson var. leibergii (Holz.) C.L. Hitchc.",Leiberg's bittercress
"CACO6",,"Cardamine cordifolia A. Gray",heartleaf bittercress
"CACOC",,"Cardamine cordifolia A. Gray var. cordifolia ",heartleaf bittercress
"CACOL4",,"Cardamine cordifolia A. Gray var. lyallii (S. Watson) A. Nelson & J.F. Macbr.",heartleaf bittercress
"CAOL",,"Cardamine oligosperma Nutt.",little western bittercress
"CAOLO",,"Cardamine oligosperma Nutt. var. oligosperma ",little western bittercress
"CAPE3",,"Cardamine pensylvanica Muhl. ex Willd.",Pennsylvania bittercress
"CACH42",,"Cardaria chalepensis (L.) Hand.-Maz.",lenspod whitetop
"CADR",,"Cardaria draba (L.) Desv.",whitetop
"CAPU6",,"Cardaria pubescens (C.A. Mey.) Jarmolenko",hairy whitetop
"CANU4",,"Carduus nutans L.",nodding plumeless thistle
"CAPH3",,"Carex ×physocarpoides Lepage",sedge
"CAAB2",,"Carex abrupta Mack.",abruptbeak sedge
"CAAL6",,"Carex albonigra Mack.",blackandwhite sedge
"CAAL7",,"Carex alma L.H. Bailey",sturdy sedge
"CAAM10",,"Carex amplifolia Boott",bigleaf sedge
"CAAN15",,"Carex angustata Boott",widefruit sedge
"CAAQ",,"Carex aquatilis Wahlenb.",water sedge
"CAAQA",,"Carex aquatilis Wahlenb. var. aquatilis ",water sedge
"CAAT2",,"Carex atherodes Spreng.",wheat sedge
"CAAT3",,"Carex athrostachya Olney",slenderbeak sedge
"CAAU3",,"Carex aurea Nutt.",golden sedge
"CABE2",,"Carex bebbii Olney ex Fernald",Bebb's sedge
"CABE3",,"Carex bella L.H. Bailey",southwestern showy sedge
"CABO2",,"Carex bolanderi Olney",Bolander's sedge
"CABR15",,"Carex brunnescens (Pers.) Poir.",brownish sedge
"CABRS",,"Carex brunnescens (Pers.) Poir. ssp. sphaerostachya (Tuck.) Kalela",brownish sedge
"CABU6",,"Carex buxbaumii Wahlenb.",Buxbaum's sedge
"CACA11",,"Carex canescens L.",silvery sedge
"CACAC6",,"Carex canescens L. ssp. canescens ",silvery sedge
"CACA12",,"Carex capillaris L.",hair-like sedge
"CACA13",,"Carex capitata L.",capitate sedge
"CACAA2",,"Carex capitata L. ssp. arctogena (Harry Sm.) Hiitonen",capitate sedge
"CACAC7",,"Carex capitata L. ssp. capitata ",capitate sedge
"CADE9",,"Carex deweyana Schwein.",Dewey sedge
"CADED4",,"Carex deweyana Schwein. var. deweyana ",Dewey sedge
"CADI4",,"Carex diandra Schrank",lesser panicled sedge
"CADI6",,"Carex disperma Dewey",softleaf sedge
"CADO2",,"Carex douglasii Boott",Douglas' sedge
"CADU6",,"Carex duriuscula C.A. Mey.",needleleaf sedge
"CAEB",,"Carex ebenea Rydb.",ebony sedge
"CAEC",,"Carex echinata Murray",star sedge
"CAECE",,"Carex echinata Murray ssp. echinata ",star sedge
"CAEG",,"Carex egglestonii Mack.",Eggleston's sedge
"CAEL3",,"Carex elynoides T. Holm",blackroot sedge
"CAEN3",,"Carex engelmannii L.H. Bailey",Engelmann's sedge
"CAEX4",,"Carex exserta Mack.",shorthair sedge
"CAEX5",,"Carex exsiccata L.H. Bailey",western inflated sedge
"CAFI",,"Carex filifolia Nutt.",threadleaf sedge
"CAFI2",,"Carex fissuricola Mack.",cleft sedge
"CAFR2",,"Carex fracta Mack.",fragile sheath sedge
"CAGE2",,"Carex geyeri Boott",Geyer's sedge
"CAGY2",,"Carex gynocrates Wormsk. ex Drejer",northern bog sedge
"CAHA3",,"Carex hallii Olney",deer sedge
"CAHA5",,"Carex hassei L.H. Bailey",salt sedge
"CAHA6",,"Carex haydeniana Olney",cloud sedge
"CAHE6",,"Carex helleri Mack.",Heller's sedge
"CAHE8",,"Carex heteroneura W. Boott",different-nerve sedge
"CAHEB",,"Carex heteroneura W. Boott var. brevisquama F.J. Herm.",different-nerve sedge
"CAHEC",,"Carex heteroneura W. Boott var. chalciolepis (T. Holm) F.J. Herm.",Holm sedge
"CAHEE",,"Carex heteroneura W. Boott var. epapillosa (Mack.) F.J. Herm.",different-nerve sedge
"CAHEH3",,"Carex heteroneura W. Boott var. heteroneura ",different-nerve sedge
"CAHO5",,"Carex hoodii Boott",Hood's sedge
"CAIL",,"Carex illota L.H. Bailey",sheep sedge
"CAIN7",,"Carex infirminervia Naczi",weak-nerved sedge
"CAIN10",,"Carex integra Mack.",smoothbeak sedge
"CAIN11",,"Carex interior L.H. Bailey",inland sedge
"CAJO",,"Carex jonesii L.H. Bailey",Jones' sedge
"CALE8",,"Carex lenticularis Michx.",lakeshore sedge
"CALEI",,"Carex lenticularis Michx. var. impressa (L.H. Bailey) L.A. Standl.",lakeshore sedge
"CALEL3",,"Carex lenticularis Michx. var. lipocarpa (T. Holm) L.A. Standl.",Kellogg's sedge
"CALE9",,"Carex leporinella Mack.",Sierra hare sedge
"CALE24",,"Carex leptopoda Mack.",taperfruit shortscale sedge
"CALI7",,"Carex limosa L.",mud sedge
"CALU7",,"Carex luzulina Olney",woodrush sedge
"CALUA",,"Carex luzulina Olney var. ablata (L.H. Bailey) F.J. Herm.",woodrush sedge
"CAMA13",,"Carex mariposana L.H. Bailey ex Mack.",Mariposa sedge
"CAMI7",,"Carex microptera Mack.",smallwing sedge
"CAMU5",,"Carex multicaulis L.H. Bailey",manystem sedge
"CAMU6",,"Carex multicostata Mack.",manyrib sedge
"CANA2",,"Carex nardina Fr.",spike sedge
"CANAH",,"Carex nardina Fr. var. hepburnii (Boott) Kük.",Hepburn's sedge
"CANE2",,"Carex nebrascensis Dewey",Nebraska sedge
"CANE5",,"Carex nervina L.H. Bailey",Sierra sedge
"CANE6",,"Carex neurophora Mack.",alpine nerve sedge
"CANI2",,"Carex nigricans C.A. Mey.",black alpine sedge
"CANO2",,"Carex norvegica Retz.",Norway sedge
"CANOI",,"Carex norvegica Retz. ssp. inferalpina (Wahlenb.) Hultén",closedhead sedge
"CANO3",,"Carex nova L.H. Bailey",black sedge
"CAOC2",,"Carex occidentalis L.H. Bailey",western sedge
"CAPA14",,"Carex pachystachya Cham. ex Steud.",chamisso sedge
"CAPA18",,"Carex parryana Dewey",Parry's sedge
"CAPAP3",,"Carex parryana Dewey var. parryana ",Parry's sedge
"CAPA31",,"Carex paysonis Clokey",Payson's sedge
"CAPE42",,"Carex pellita Muhl. ex Willd.",woolly sedge
"CAPE5",,"Carex pelocarpa F.J. Herm.",duskyseed sedge
"CAPE7",,"Carex petasata Dewey",Liddon sedge
"CAPH2",,"Carex phaeocephala Piper",dunhead sedge
"CAPO",,"Carex podocarpa R. Br.",shortstalk sedge
"CAPR22",,"Carex praeceptorum Mack.",early sedge
"CAPR5",,"Carex praegracilis W. Boott",clustered field sedge
"CAPR8",,"Carex preslii Steud.",Presl's sedge
"CAPY3",,"Carex pyrenaica Wahlenb.",Pyrenean sedge
"CAPYP",,"Carex pyrenaica Wahlenb. ssp. pyrenaica ",Pyrenean sedge
"CARA6",,"Carex raynoldsii Dewey",Raynolds' sedge
"CARE4",,"Carex retrorsa Schwein.",knotsheath sedge
"CARO5",,"Carex rossii Boott",Ross' sedge
"CASA9",,"Carex saximontana Mack.",Rocky Mountain sedge
"CASC10",,"Carex scirpoidea Michx.",northern singlespike sedge
"CASCP3",,"Carex scirpoidea Michx. ssp. pseudoscirpoidea (Rydb.) Dunlop",western singlespike sedge
"CASCS8",,"Carex scirpoidea Michx. ssp. scirpoidea ",northern singlespike sedge
"CASC12",,"Carex scopulorum T. Holm",mountain sedge
"CASCB",,"Carex scopulorum T. Holm var. bracteosa (L.H. Bailey) F.J. Herm.",mountain sedge
"CASH",,"Carex sheldonii Mack.",Sheldon's sedge
"CASI2",,"Carex simulata Mack.",analogue sedge
"CASP4",,"Carex specifica L.H. Bailey",narrowfruit sedge
"CAST7",,"Carex straminiformis L.H. Bailey",Shasta sedge
"CASU6",,"Carex subfusca W. Boott",brown sedge
"CASU7",,"Carex subnigricans Stacey",nearlyblack sedge
"CATE4",,"Carex teneriformis Mack.",Sierra slender sedge
"CAVA3",,"Carex vallicola Dewey",valley sedge
"CAVAV",,"Carex vallicola Dewey var. vallicola ",valley sedge
"CAVE5",,"Carex vernacula L.H. Bailey",native sedge
"CAVI5",,"Carex viridula Michx.",little green sedge
"CAVIV",,"Carex viridula Michx. ssp. viridula ",little green sedge
"CAVU2",,"Carex vulpinoidea Michx.",fox sedge
"CAVUV",,"Carex vulpinoidea Michx. var. vulpinoidea ",fox sedge
"CAWH",,"Carex whitneyi Olney",Whitney's sedge
"CAPO11",,"Castilleja ×porterae Cockerell [miniata × septentrionalis]",Porter's Indian paintbrush
"CAAN7",,"Castilleja angustifolia (Nutt.) G. Don",northwestern Indian paintbrush
"CAAND",,"Castilleja angustifolia (Nutt.) G. Don var. dubia A. Nelson",northwestern Indian paintbrush
"CAANF",,"Castilleja angustifolia (Nutt.) G. Don var. flavescens (Pennell ex Edwin) N.H. Holmgren",northwestern Indian paintbrush
"CAAP4",,"Castilleja applegatei Fernald",wavyleaf Indian paintbrush
"CAAPM",,"Castilleja applegatei Fernald ssp. martinii (Abrams) T.I. Chuang & Heckard",wavyleaf Indian paintbrush
"CAAPP3",,"Castilleja applegatei Fernald ssp. pallida (Eastw.) T.I. Chuang & Heckard",wavyleaf Indian paintbrush
"CAAPP4",,"Castilleja applegatei Fernald ssp. pinetorum (Fernald) T.I. Chuang & Heckard",wavyleaf Indian paintbrush
"CAAR11",,"Castilleja arachnoidea Greenm.",cobwebby Indian paintbrush
"CACU7",,"Castilleja cusickii Greenm.",Cusick's Indian paintbrush
"CADI20",,"Castilleja dissitiflora N.H. Holmgren",Mt. Hamilton Indian paintbrush
"CAFL7",,"Castilleja flava S. Watson",yellow Indian paintbrush
"CAFLF3",,"Castilleja flava S. Watson var. flava ",yellow Indian paintbrush
"CAHI9",,"Castilleja hispida Benth.",harsh Indian paintbrush
"CAHIA2",,"Castilleja hispida Benth. ssp. acuta Pennell",acute Indian paintbrush
"CALE18",,"Castilleja lemmonii A. Gray",Lemmon's Indian paintbrush
"CALI4",,"Castilleja linariifolia Benth.",Wyoming Indian paintbrush
"CAMI12",,"Castilleja miniata Douglas ex Hook.",giant red Indian paintbrush
"CAMIM5",,"Castilleja miniata Douglas ex Hook. ssp. miniata ",giant red Indian paintbrush
"CAMI13",,"Castilleja minor (A. Gray) A. Gray",lesser Indian paintbrush
"CAMIM6",,"Castilleja minor (A. Gray) A. Gray ssp. minor ",lesser Indian paintbrush
"CANA3",,"Castilleja nana Eastw.",dwarf alpine Indian paintbrush
"CAPA25",,"Castilleja pallescens (A. Gray) Greenm.",pale Indian paintbrush
"CAPAI",,"Castilleja pallescens (A. Gray) Greenm. var. inverta (A. Nelson & J.F. Macbr.) Edwin",pale Indian paintbrush
"CAPE19",,"Castilleja peckiana Pennell",Peck's Indian paintbrush
"CAPI3",,"Castilleja pilosa (S. Watson) Rydb.",parrothead Indian paintbrush
"CAPIP",,"Castilleja pilosa (S. Watson) Rydb. var. pilosa ",parrothead Indian paintbrush
"CARH4",,"Castilleja rhexiifolia Rydb.",splitleaf Indian paintbrush
"CASA20",,"Castilleja salsuginosa N.H. Holmgren",Monte Neva Indian paintbrush
"CASC19",,"Castilleja scabrida Eastw.",rough Indian paintbrush
"CASCB3",,"Castilleja scabrida Eastw. var. barnebyana (Eastw.) N.H. Holmgren",Barneby's Indian paintbrush
"CATE26",,"Castilleja tenuis (A. Heller) T.I. Chuang & Heckard",hairy Indian paintbrush
"CAVI9",,"Castilleja viscidula A. Gray",sticky Indian paintbrush
"CAAQ3",,"Catabrosa aquatica (L.) P. Beauv.",water whorlgrass
"CAAQA6",,"Catabrosa aquatica (L.) P. Beauv. var. aquatica ",water whorlgrass
"CABA11",,"Caulanthus barnebyi Rollins & P.K. Holmgren",Black Rock wild cabbage
"CACO18",,"Caulanthus cooperi (S. Watson) Payson",Cooper's wild cabbage
"CACR11",,"Caulanthus crassicaulis (Torr.) S. Watson",thickstem wild cabbage
"CACRC",,"Caulanthus crassicaulis (Torr.) S. Watson var. crassicaulis ",thickstem wild cabbage
"CACRG",,"Caulanthus crassicaulis (Torr.) S. Watson var. glaber M.E. Jones",thickstem wild cabbage
"CAGL12",,"Caulanthus glaucus S. Watson",glaucous wild cabbage
"CAMA17",,"Caulanthus major (M.E. Jones) Payson",slender wild cabbage
"CAMAM14",,"Caulanthus major (M.E. Jones) Payson var. major ",slender wild cabbage
"CAMAN",,"Caulanthus major (M.E. Jones) Payson var. nevadensis Rollins",slender wild cabbage
"CAPI4",,"Caulanthus pilosus S. Watson",hairy wild cabbage
"CECO",,"Ceanothus cordulatus Kellogg",whitethorn ceanothus
"CEGR",,"Ceanothus greggii A. Gray",desert ceanothus
"CEGRP",,"Ceanothus greggii A. Gray var. perplexans (Trel.) Jeps.",desert ceanothus
"CEGRV",,"Ceanothus greggii A. Gray var. vestitus (Greene) McMinn",Mojave ceanothus
"CEMA2",,"Ceanothus martinii M.E. Jones",Martin's ceanothus
"CEPR",,"Ceanothus prostratus Benth.",prostrate ceanothus
"CEVE",,"Ceanothus velutinus Douglas ex Hook.",snowbrush ceanothus
"CEVEV4",,"Ceanothus velutinus Douglas ex Hook. var. velutinus ",snowbrush ceanothus
"CELA",,"Celtis laevigata Willd.",sugarberry
"CELAR",,"Celtis laevigata Willd. var. reticulata (Torr.) L.D. Benson",netleaf hackberry
"CELO3",,"Cenchrus longispinus (Hack.) Fernald",mat sandbur
"CESP4",,"Cenchrus spinifex Cav.",coastal sandbur
"CECY2",,"Centaurea cyanus L.",garden cornflower
"CEDI3",,"Centaurea diffusa Lam.",diffuse knapweed
"CEME2",,"Centaurea melitensis L.",Maltese star-thistle
"CESO3",,"Centaurea solstitialis L.",yellow star-thistle
"CEST8",,"Centaurea stoebe L.",spotted knapweed
"CESTM",,"Centaurea stoebe L. ssp. micranthos (Gugler) Hayek",spotted knapweed
"CEVI",,"Centaurea virgata Lam.",squarrose knapweed
"CEVIS2",,"Centaurea virgata Lam. ssp. squarrosa (Willd.) Gugler",squarrose knapweed
"CEAR12",,"Centaurium arizonicum (A. Gray) A. Heller",Arizona centaury
"CEEX",,"Centaurium exaltatum (Griseb.) W. Wight ex Piper",desert centaury
"CEMU2",,"Centaurium muehlenbergii (Griseb.) W. Wight ex Piper",Muhlenberg's centaury
"CENA2",,"Centaurium namatophilum Reveal, C.R. Broome & Beatley",springloving centaury
"CEVE3",,"Centaurium venustum (A. Gray) B.L. Rob.",charming centaury
"CEVEV",,"Centaurium venustum (A. Gray) B.L. Rob. ssp. venustum ",charming centaury
"CEPU14",,"Centromadia pungens (Hook. & Arn.) Greene",common tarweed
"CEPUP6",,"Centromadia pungens (Hook. & Arn.) Greene ssp. pungens ",common tarweed
"CEPUS2",,"Centromadia pungens (Hook. & Arn.) Greene ssp. septentrionalis (D.D. Keck) B.G. Baldw.",common tarweed
"CETH3",,"Centrostegia thurberi A. Gray ex Benth.",red triangles
"CEAR4",,"Cerastium arvense L.",field chickweed
"CEARS2",,"Cerastium arvense L. ssp. strictum (L.) Ugborogho",field chickweed
"CEFO2",,"Cerastium fontanum Baumg.",common mouse-ear chickweed
"CEFOV2",,"Cerastium fontanum Baumg. ssp. vulgare (Hartm.) Greuter & Burdet",big chickweed
"CETE5",,"Ceratocephala testiculata (Crantz) Roth",curveseed butterwort
"CEDE4",,"Ceratophyllum demersum L.",coon's tail
"CEOR9",,"Cercis orbiculata Greene",California redbud
"CEIN7",,"Cercocarpus intricatus S. Watson",littleleaf mountain mahogany
"CELE3",,"Cercocarpus ledifolius Nutt.",curl-leaf mountain mahogany
"CELEI",,"Cercocarpus ledifolius Nutt. var. intercedens C.K. Schneid.",curl-leaf mountain mahogany
"CEMO2",,"Cercocarpus montanus Raf.",alderleaf mountain mahogany
"CEMOM4",,"Cercocarpus montanus Raf. var. montanus ",alderleaf mountain mahogany
"CHAL",,"Chaenactis alpigena Sharsm.",southern Sierra pincushion
"CHCA",,"Chaenactis carphoclinia A. Gray",pebble pincushion
"CHCAC",,"Chaenactis carphoclinia A. Gray var. carphoclinia ",pebble pincushion
"CHDO",,"Chaenactis douglasii (Hook.) Hook. & Arn.",Douglas' dustymaiden
"CHDOD",,"Chaenactis douglasii (Hook.) Hook. & Arn. var. douglasii ",Douglas' dustymaiden
"CHFR",,"Chaenactis fremontii A. Gray",pincushion flower
"CHMA",,"Chaenactis macrantha D.C. Eaton",bighead dustymaiden
"CHNE",,"Chaenactis nevadensis (Kellogg) A. Gray",Nevada dustymaiden
"CHST",,"Chaenactis stevioides Hook. & Arn.",Esteve's pincushion
"CHXA",,"Chaenactis xantiana A. Gray",fleshcolor pincushion
"CHWH",,"Chaetadelpha wheeleri A. Gray ex S. Watson",Wheeler's skeletonweed
"CHER2",,"Chaetopappa ericoides (Torr.) G.L. Nesom",rose heath
"CHMI2",,"Chamaebatiaria millefolium (Torr.) Maxim.",desert sweet
"CHAB2",,"Chamaesyce abramsiana (L.C. Wheeler) Koutnik",Abrams' sandmat
"CHAL11",,"Chamaesyce albomarginata (Torr. & A. Gray) Small",whitemargin sandmat
"CHCH5",,"Chamaesyce chaetocalyx (Boiss.) Wooton & Standl.",bristlecup sandmat
"CHCHC3",,"Chamaesyce chaetocalyx (Boiss.) Wooton & Standl. var. chaetocalyx ",bristlecup sandmat
"CHFE3",,"Chamaesyce fendleri (Torr. & A. Gray) Small",Fendler's sandmat
"CHGL13",,"Chamaesyce glyptosperma (Engelm.) Small",ribseed sandmat
"CHMA15",,"Chamaesyce maculata (L.) Small",spotted sandmat
"CHMI7",,"Chamaesyce micromera (Boiss. ex Engelm.) Wooton & Standl.",Sonoran sandmat
"CHOC",,"Chamaesyce ocellata (Durand & Hilg.) Millsp.",Contura Creek sandmat
"CHOCA",,"Chamaesyce ocellata (Durand & Hilg.) Millsp. ssp. arenicola (Parish) Thorne",Contura Creek sandmat
"CHPA30",,"Chamaesyce parishii (Greene) Millsp. ex Parish",Parish's sandmat
"CHPA28",,"Chamaesyce parryi (Engelm.) Rydb.",Parry's sandmat
"CHPO12",,"Chamaesyce polycarpa (Benth.) Millsp. ex Parish",smallseed sandmat
"CHRE4",,"Chamaesyce revoluta (Engelm.) Small",threadstem sandmat
"CHSE6",,"Chamaesyce serpyllifolia (Pers.) Small",thymeleaf sandmat
"CHSES",,"Chamaesyce serpyllifolia (Pers.) Small ssp. serpyllifolia ",thymeleaf sandmat
"CHSE8",,"Chamaesyce setiloba (Engelm. ex Torr.) J.B.S. Norton",Yuma sandmat
"CHAN9",,"Chamerion angustifolium (L.) Holub",fireweed
"CHANC",,"Chamerion angustifolium (L.) Holub ssp. circumvagum (Mosquin) Hoch",fireweed
"CHLA13",,"Chamerion latifolium (L.) Holub",dwarf fireweed
"CHCO4",,"Cheilanthes covillei Maxon",Coville's lipfern
"CHFE",,"Cheilanthes feei T. Moore",slender lipfern
"CHGR",,"Cheilanthes gracillima D.C. Eaton",lace lipfern
"CHPA4",,"Cheilanthes parryi (D.C. Eaton) Domin",Parry's lipfern
"CHWO",,"Cheilanthes wootonii Maxon",beaded lipfern
"CHAL7",,"Chenopodium album L.",lambsquarters
"CHALA",,"Chenopodium album L. var. album ",lambsquarters
"CHALM2",,"Chenopodium album L. var. missouriense (Aellen) I.J. Bassett & C.W. Crompton",Missouri lambsquarters
"CHALS2",,"Chenopodium album L. var. striatum Krašan",lateflowering goosefoot
"CHAT",,"Chenopodium atrovirens Rydb.",pinyon goosefoot
"CHBE4",,"Chenopodium berlandieri Moq.",pitseed goosefoot
"CHBEB2",,"Chenopodium berlandieri Moq. var. berlandieri ",pitseed goosefoot
"CHBES",,"Chenopodium berlandieri Moq. var. sinuatum (Murr) Wahl",pitseed goosefoot
"CHBEZ",,"Chenopodium berlandieri Moq. var. zschackii (Murr) Murr ex Asch.",Zschack's goosefoot
"CHCA4",,"Chenopodium capitatum (L.) Asch.",blite goosefoot
"CHCH",,"Chenopodium chenopodioides (L.) Aellen",low goosefoot
"CHDE",,"Chenopodium desiccatum A. Nelson",aridland goosefoot
"CHFO2",,"Chenopodium foliosum (Moench) Asch.",leafy goosefoot
"CHFR3",,"Chenopodium fremontii S. Watson",Fremont's goosefoot
"CHFRF",,"Chenopodium fremontii S. Watson var. fremontii ",Fremont's goosefoot
"CHHI",,"Chenopodium hians Standl.",hians goosefoot
"CHHU",,"Chenopodium humile Hook.",marshland goosefoot
"CHIN2",,"Chenopodium incanum (S. Watson) A. Heller",mealy goosefoot
"CHINO",,"Chenopodium incanum (S. Watson) A. Heller var. occidentale Crawford",mealy goosefoot
"CHLE4",,"Chenopodium leptophyllum (Moq.) Nutt. ex S. Watson",narrowleaf goosefoot
"CHMU2",,"Chenopodium murale L.",nettleleaf goosefoot
"CHNE4",,"Chenopodium nevadense Standl.",Nevada goosefoot
"CHOV",,"Chenopodium overi Aellen",Over's goosefoot
"CHPR5",,"Chenopodium pratericola Rydb.",desert goosefoot
"CHRU",,"Chenopodium rubrum L.",red goosefoot
"CHSA2",,"Chenopodium salinum Standl.",Rocky Mountain goosefoot
"CHSI2",,"Chenopodium simplex (Torr.) Raf.",mapleleaf goosefoot
"CHSU2",,"Chenopodium subglabrum (S. Watson) A. Nelson",smooth goosefoot
"CHLI2",,"Chilopsis linearis (Cav.) Sweet",desert willow
"CHLIA",,"Chilopsis linearis (Cav.) Sweet ssp. arcuata (Fosberg) Henrickson",desert willow
"CHME",,"Chimaphila menziesii (R. Br. ex D. Don) Spreng.",little prince's pine
"CHUM",,"Chimaphila umbellata (L.) W.P.C. Barton",pipsissewa
"CHUMO2",,"Chimaphila umbellata (L.) W.P.C. Barton ssp. occidentalis (Rydb.) Hultén",pipsissewa
"CHSP11",,"Chloracantha spinosa (Benth.) G.L. Nesom",spiny chloracantha
"CHVE2",,"Chloris verticillata Nutt.",tumble windmill grass
"CHVI4",,"Chloris virgata Sw.",feather fingergrass
"CHNE12",,"Chorisiva nevadensis (M.E. Jones) Rydb.",Nevada sumpweed
"CHTE2",,"Chorispora tenella (Pall.) DC.",crossflower
"CHBR",,"Chorizanthe brevicornu Torr.",brittle spineflower
"CHBRB",,"Chorizanthe brevicornu Torr. var. brevicornu ",brittle spineflower
"CHBRS",,"Chorizanthe brevicornu Torr. var. spathulata (Small ex Rydb.) C.L. Hitchc.",brittle spineflower
"CHCO6",,"Chorizanthe corrugata (Torr.) Torr. & A. Gray",wrinkled spineflower
"CHRI",,"Chorizanthe rigida (Torr.) Torr. & A. Gray",devil's spineflower
"CHWA2",,"Chorizanthe watsonii Torr. & A. Gray",fivetooth spineflower
"CHSE11",,"Chrysolepis sempervirens (Kellogg) Hjelmqvist",bush chinquapin
"CHAL9",,"Chrysothamnus albidus (M.E. Jones ex A. Gray) Greene",whiteflower rabbitbrush
"CHDE2",,"Chrysothamnus depressus Nutt.",longflower rabbitbrush
"CHER3",,"Chrysothamnus eremobius L.C. Anderson",pintwater rabbitbrush
"CHGR13",,"Chrysothamnus gramineus H.M. Hall",Panamint rock goldenrod
"CHGR6",,"Chrysothamnus greenei (A. Gray) Greene",Greene's rabbitbrush
"CHHU2",,"Chrysothamnus humilis Greene",Truckee rabbitbrush
"CHVA2",,"Chrysothamnus vaseyi (A. Gray) Greene",Vasey's rabbitbrush
"CHVI8",,"Chrysothamnus viscidiflorus (Hook.) Nutt.",yellow rabbitbrush
"CHVIA4",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. axillaris (D.D. Keck) L.C. Anderson",yellow rabbitbrush
"CHVIL4",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. lanceolatus (Nutt.) H.M. Hall & Clem.",yellow rabbitbrush
"CHVIP4",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. puberulus (D.C. Eaton) H.M. Hall & Clem.",yellow rabbitbrush
"CHVIV2",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. viscidiflorus ",yellow rabbitbrush
"CHVIL10",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. viscidiflorus var. latifolius (D.C. Eaton) Greene",yellow rabbitbrush
"CHVIS5",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. viscidiflorus var. stenophyllus (A. Gray) H.M. Hall",yellow rabbitbrush
"CHVIV4",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. viscidiflorus var. viscidiflorus ",yellow rabbitbrush
"CIIN",,"Cichorium intybus L.",chicory
"CIDO",,"Cicuta douglasii (DC.) J.M. Coult. & Rose",western water hemlock
"CIMA2",,"Cicuta maculata L.",spotted water hemlock
"CIMAA",,"Cicuta maculata L. var. angustifolia Hook.",spotted water hemlock
"CILA2",,"Cinna latifolia (Trevis. ex Goepp.) Griseb.",drooping woodreed
"CIAL",,"Circaea alpina L.",small enchanter's nightshade
"CIALP2",,"Circaea alpina L. ssp. pacifica (Asch. & Magnus) P.H. Raven",small enchanter's nightshade
"CIAN",,"Cirsium andersonii (A. Gray) Petr.",rose thistle
"CIAR3",,"Cirsium arizonicum (A. Gray) Petr.",Arizona thistle
"CIAR4",,"Cirsium arvense (L.) Scop.",Canada thistle
"CICA6",,"Cirsium canovirens (Rydb.) Petr.",graygreen thistle
"CICL2",,"Cirsium clokeyi S.F. Blake",whitespine thistle
"CIDO2",,"Cirsium douglasii DC.",Douglas' thistle
"CIDOB2",,"Cirsium douglasii DC. var. breweri (A. Gray) D.J. Keil & C.E. Turner",Douglas' thistle
"CIEA",,"Cirsium eatonii (A. Gray) B.L. Rob.",Eaton's thistle
"CIMO",,"Cirsium mohavense (Greene) Petr.",Mojave thistle
"CINE",,"Cirsium neomexicanum A. Gray",New Mexico thistle
"CIOC",,"Cirsium occidentale (Nutt.) Jeps.",cobwebby thistle
"CIOCC",,"Cirsium occidentale (Nutt.) Jeps. var. candidissimum (Greene) J.F. Macbr.",snowy thistle
"CISC2",,"Cirsium scariosum Nutt.",meadow thistle
"CISU",,"Cirsium subniveum Rydb.",Jackson Hole thistle
"CIUN",,"Cirsium undulatum (Nutt.) Spreng.",wavyleaf thistle
"CIUNU",,"Cirsium undulatum (Nutt.) Spreng. var. undulatum ",wavyleaf thistle
"CIVI6",,"Cirsium virginense S.L. Welsh",virgin thistle
"CIVU",,"Cirsium vulgare (Savi) Ten.",bull thistle
"CIWH",,"Cirsium wheeleri (A. Gray) Petr.",Wheeler's thistle
"CIMO4",,"Cistanthe monandra (Nutt.) Hershkovitz",common pussypaws
"CIMO5",,"Cistanthe monosperma (Greene) Hershkovitz",oneseed pussypaws
"CIPA7",,"Cistanthe parryi (A. Gray) Hershkovitz",Parry's pussypaws
"CIPAN",,"Cistanthe parryi (A. Gray) Hershkovitz var. nevadensis (J.T. Howell) Kartesz & Gandhi",Nevada pussypaws
"CIRO2",,"Cistanthe rosea (S. Watson) Hershkovitz",rosy pussypaws
"CIUM",,"Cistanthe umbellata (Torr.) Hershkovitz",Mt. Hood pussypaws
"CIUMC",,"Cistanthe umbellata (Torr.) Hershkovitz var. caudicifera (A. Gray) Kartesz & Gandhi",Mt. Hood pussypaws
"CIUMU",,"Cistanthe umbellata (Torr.) Hershkovitz var. umbellata ",Mt. Hood pussypaws
"CILA3",,"Citrullus lanatus (Thunb.) Matsum. & Nakai",watermelon
"CILAC",,"Citrullus lanatus (Thunb.) Matsum. & Nakai var. citroides (L.H. Bailey) Mansf.",watermelon
"CLCA2",,"Cladium californicum (S. Watson) O'Neill",California sawgrass
"CLLA",,"Clarkia lassenensis (Eastw.) F.H. Lewis & M.E. Lewis",Mt. Lassen clarkia
"CLRH",,"Clarkia rhomboidea Douglas ex Hook.",diamond clarkia
