Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"LENU",,"Lespedeza ×nuttallii Darl. (pro sp.) [hirta × violacea]",lespedeza
"LECA8",,"Lespedeza capitata Michx.",roundhead lespedeza
"LEFR5",,"Lespedeza frutescens (L.) Hornem.",shrubby lespedeza
"LEHI2",,"Lespedeza hirta (L.) Hornem.",hairy lespedeza
"LEHIH2",,"Lespedeza hirta (L.) Hornem. ssp. hirta ",hairy lespedeza
"LEVU",,"Leucanthemum vulgare Lam.",oxeye daisy
"LEAE",,"Leucojum aestivum L.",summer snowflake
"LEAEA",,"Leucojum aestivum L. ssp. aestivum ",summer snowflake
"LEOF",,"Levisticum officinale W.D.J. Koch",garden lovage
"LEMO8",,"Leymus mollis (Trin.) Pilg.",American dunegrass
"LEMOM2",,"Leymus mollis (Trin.) Pilg. ssp. mollis ",American dunegrass
"LISC2",,"Liatris scariosa (L.) Willd.",devil's bite
"LISCN2",,"Liatris scariosa (L.) Willd. var. novae-angliae Lunell",New England blazing star
"LISC3",,"Ligusticum scoticum L.",Scottish licorice-root
"LISCS2",,"Ligusticum scoticum L. ssp. scoticum ",Scottish licorice-root
"LIAM",,"Ligustrum amurense Carrière",Amur privet
"LIVU",,"Ligustrum vulgare L.",European privet
"LICH",,"Lilaeopsis chinensis (L.) Kuntze",eastern grasswort
"LICA3",,"Lilium canadense L.",Canada lily
"LICAC",,"Lilium canadense L. ssp. canadense ",Canada lily
"LILA8",,"Lilium lancifolium Thunb.",tiger lily
"LIPH",,"Lilium philadelphicum L.",wood lily
"LIPHP",,"Lilium philadelphicum L. var. philadelphicum ",wood lily
"LICA17",,"Limonium carolinianum (Walter) Britton",lavender thrift
"LIAU6",,"Limosella australis R. Br.",Welsh mudwort
"LIDA",,"Linaria dalmatica (L.) Mill.",Dalmatian toadflax
"LIDAD",,"Linaria dalmatica (L.) Mill. ssp. dalmatica ",Dalmatian toadflax
"LIMA3",,"Linaria maroccana Hook. f.",Moroccan toadflax
"LIRE3",,"Linaria repens (L.) Mill.",striped toadflax
"LIVU2",,"Linaria vulgaris Mill.",butter and eggs
"LIBE3",,"Lindera benzoin (L.) Blume",northern spicebush
"LIBEB",,"Lindera benzoin (L.) Blume var. benzoin ",northern spicebush
"LIDU",,"Lindernia dubia (L.) Pennell",yellowseed false pimpernel
"LIDUA",,"Lindernia dubia (L.) Pennell var. anagallidea (Michx.) Cooperr.",yellowseed false pimpernel
"LIDUD",,"Lindernia dubia (L.) Pennell var. dubia ",yellowseed false pimpernel
"LIBO3",,"Linnaea borealis L.",twinflower
"LIBOA",,"Linnaea borealis L. ssp. americana (Forbes) Hultén ex R.T. Clausen",twinflower
"LICA9",,"Linum catharticum L.",fairy flax
"LIME2",,"Linum medium (Planch.) Britton",stiff yellow flax
"LIMET",,"Linum medium (Planch.) Britton var. texanum (Planch.) Fernald",stiff yellow flax
"LIPE2",,"Linum perenne L.",blue flax
"LIUS",,"Linum usitatissimum L.",common flax
"LIVI",,"Linum virginianum L.",woodland flax
"LILO",,"Liparis loeselii (L.) Rich.",yellow widelip orchid
"LIMI12",,"Lipocarpha micrantha (Vahl) G. Tucker",smallflower halfchaff sedge
"LIVE4",,"Listera ×veltmanii Case [auriculata × convallarioides]",twayblade
"LIAU2",,"Listera auriculata Wiegand",auricled twayblade
"LICO5",,"Listera convallarioides (Sw.) Nutt. ex Elliott",broadlipped twayblade
"LICO6",,"Listera cordata (L.) R. Br.",heartleaf twayblade
"LICOC2",,"Listera cordata (L.) R. Br. var. cordata ",heartleaf twayblade
"LIOF",,"Lithospermum officinale L.",European stoneseed
"LIUN",,"Littorella uniflora (L.) Asch.",American shoreweed
"LOCA2",,"Lobelia cardinalis L.",cardinalflower
"LODO",,"Lobelia dortmanna L.",Dortmann's cardinalflower
"LOIN",,"Lobelia inflata L.",Indian-tobacco
"LOKA",,"Lobelia kalmii L.",Ontario lobelia
"LOSI",,"Lobelia siphilitica L.",great blue lobelia
"LOSIS2",,"Lobelia siphilitica L. var. siphilitica ",great blue lobelia
"LOSP",,"Lobelia spicata Lam.",palespike lobelia
"LOSPC",,"Lobelia spicata Lam. var. campanulata McVaugh",palespike lobelia
"LOSPH",,"Lobelia spicata Lam. var. hirtella A. Gray",palespike lobelia
"LOSPS4",,"Lobelia spicata Lam. var. spicata ",palespike lobelia
"LOMA",,"Lobularia maritima (L.) Desv.",sweet alyssum
"LOPR",,"Loiseleuria procumbens (L.) Desv.",alpine azalea
"LOPE",,"Lolium perenne L.",perennial ryegrass
"LOPEM2",,"Lolium perenne L. ssp. multiflorum (Lam.) Husnot",Italian ryegrass
"LOPEP",,"Lolium perenne L. ssp. perenne ",perennial ryegrass
"LOTE2",,"Lolium temulentum L.",Darnel ryegrass
"LOTET",,"Lolium temulentum L. ssp. temulentum ",Darnel ryegrass
"LORO",,"Lomatogonium rotatum (L.) Fr. ex Fernald",marsh felwort
"LOBE",,"Lonicera ×bella Zabel [morrowii × tatarica]",showy fly honeysuckle
"LOCA7",,"Lonicera canadensis W. Bartram ex Marshall",American fly honeysuckle
"LODI2",,"Lonicera dioica L.",limber honeysuckle
"LOJA",,"Lonicera japonica Thunb.",Japanese honeysuckle
"LOMO2",,"Lonicera morrowii A. Gray",Morrow's honeysuckle
"LOOB",,"Lonicera oblongifolia (Goldie) Hook.",swamp fly honeysuckle
"LOPE4",,"Lonicera periclymenum L.",European honeysuckle
"LOSE",,"Lonicera sempervirens L.",trumpet honeysuckle
"LOTA",,"Lonicera tatarica L.",Tatarian honeysuckle
"LOVI",,"Lonicera villosa (Michx.) Schult.",mountain fly honeysuckle
"LOVIC",,"Lonicera villosa (Michx.) Schult. var. calvescens (Fernald & Wiegand) Fernald",mountain fly honeysuckle
"LOVIS",,"Lonicera villosa (Michx.) Schult. var. solonis (Eaton) Fernald",mountain fly honeysuckle
"LOVIT",,"Lonicera villosa (Michx.) Schult. var. tonsa Fernald",mountain fly honeysuckle
"LOVIV",,"Lonicera villosa (Michx.) Schult. var. villosa ",mountain fly honeysuckle
"LOXY",,"Lonicera xylosteum L.",dwarf honeysuckle
"LOCO6",,"Lotus corniculatus L.",bird's-foot trefoil
"LOCOC5",,"Lotus corniculatus L. var. corniculatus ",bird's-foot trefoil
"LUPA",,"Ludwigia palustris (L.) Elliott",marsh seedbox
"LUPO",,"Ludwigia polycarpa Short & Peter",manyfruit primrose-willow
"LUAN",,"Lunaria annua L.",annual honesty
"LUAN4",,"Lupinus angustifolius L.",narrowleaf lupine
"LUPE3",,"Lupinus perennis L.",sundial lupine
"LUPEP",,"Lupinus perennis L. ssp. perennis ",sundial lupine
"LUPEP3",,"Lupinus perennis L. ssp. perennis var. perennis ",sundial lupine
"LUPO2",,"Lupinus polyphyllus Lindl.",bigleaf lupine
"LUPOP2",,"Lupinus polyphyllus Lindl. ssp. polyphyllus ",bigleaf lupine
"LUPOP4",,"Lupinus polyphyllus Lindl. ssp. polyphyllus var. polyphyllus ",bigleaf lupine
"LUAC",,"Luzula acuminata Raf.",hairy woodrush
"LUACA2",,"Luzula acuminata Raf. ssp. acuminata ",hairy woodrush
"LUCO5",,"Luzula confusa Lindeberg",northern woodrush
"LUCO8",,"Luzula congesta (Thuill.) Lej.",heath woodrush
"LULU3",,"Luzula luzuloides (Lam.) Dandy & Wilmott",oakforest woodrush
"LUMU2",,"Luzula multiflora (Ehrh.) Lej.",common woodrush
"LUMUF",,"Luzula multiflora (Ehrh.) Lej. ssp. frigida (Buchenau) Krecz.",common woodrush
"LUMUM",,"Luzula multiflora (Ehrh.) Lej. ssp. multiflora ",common woodrush
"LUMUA2",,"Luzula multiflora (Ehrh.) Lej. ssp. multiflora var. acadiensis Fernald",common woodrush
"LUMUM2",,"Luzula multiflora (Ehrh.) Lej. ssp. multiflora var. multiflora ",common woodrush
"LUPA14",,"Luzula pallidula J. Kirschner",Eurasian woodrush
"LUPA4",,"Luzula parviflora (Ehrh.) Desv.",smallflowered woodrush
"LUSP4",,"Luzula spicata (L.) DC.",spiked woodrush
"LYCH3",,"Lychnis chalcedonica L.",maltesecross
"LYCO",,"Lychnis coronaria (L.) Desr.",rose campion
"LYFL3",,"Lychnis flos-cuculi L.",ragged robin
"LYVI2",,"Lychnis viscaria L.",clammy campion
"LYBA4",,"Lycium barbarum L.",matrimony vine
"LYCH",,"Lycium chinense Mill.",Chinese desert-thorn
"LYGI2",,"Lycopodiella ×gilmanii A. Haines [appressa × inundata]",
"LYRO",,"Lycopodiella ×robusta (R.J. Eaton) A. Haines [alopecuroides × inundata]",robust clubmoss
"LYAL5",,"Lycopodiella alopecuroides (L.) Cranfill",foxtail clubmoss
"LYAP4",,"Lycopodiella appressa (Chapm.) Cranfill",southern bog clubmoss
"LYIN2",,"Lycopodiella inundata (L.) Holub",inundated clubmoss
"LYHA2",,"Lycopodium ×habereri House [digitatum × tristachyum]",clubmoss
"LYIS",,"Lycopodium ×issleri (Rouy) Domin [alpinum × complanatum]",clubmoss
"LYZE",,"Lycopodium ×zeilleri (Rouy) Greuter & Burdet [complanatum × tristachyum]",clubmoss
"LYAN2",,"Lycopodium annotinum L.",stiff clubmoss
"LYCL",,"Lycopodium clavatum L.",running clubmoss
"LYCO3",,"Lycopodium complanatum L.",groundcedar
"LYDE",,"Lycopodium dendroideum Michx.",tree groundpine
"LYDI3",,"Lycopodium digitatum Dill. ex A. Braun",fan clubmoss
"LYHI2",,"Lycopodium hickeyi W.H. Wagner, Beitel & Moran",Pennsylvania clubmoss
"LYLA5",,"Lycopodium lagopus (Laest. ex Hartm.) Zinserl. ex Kuzen",one-cone clubmoss
"LYOB",,"Lycopodium obscurum L.",rare clubmoss
"LYSA",,"Lycopodium sabinifolium Willd.",savinleaf groundpine
"LYSI",,"Lycopodium sitchense Rupr.",Sitka clubmoss
"LYTR",,"Lycopodium tristachyum Pursh",deeproot clubmoss
"LYSH2",,"Lycopus ×sherardii Steele (pro sp.) [uniflorus × virginicus]",waterhorehound
"LYAM",,"Lycopus americanus Muhl. ex W.P.C. Barton",American water horehound
"LYRU",,"Lycopus rubellus Moench",taperleaf water horehound
"LYUN",,"Lycopus uniflorus Michx.",northern bugleweed
"LYUNU2",,"Lycopus uniflorus Michx. var. uniflorus ",northern bugleweed
"LYVI4",,"Lycopus virginicus L.",Virginia water horehound
"LYPH",,"Lycurus phleoides Kunth",common wolfstail
"LYLI",,"Lyonia ligustrina (L.) DC.",maleberry
"LYLIL",,"Lyonia ligustrina (L.) DC. var. ligustrina ",maleberry
"LYCO6",,"Lysimachia ×commixta Fernald [terrestris × thyrsiflora]",yellow loosestrife
"LYPR",,"Lysimachia ×producta (A. Gray) Fernald (pro sp.) [quadrifolia × terrestris]",yellow loosestrife
"LYCI",,"Lysimachia ciliata L.",fringed loosestrife
"LYCL2",,"Lysimachia clethroides Duby",gooseneck yellow loosestrife
"LYHY",,"Lysimachia hybrida Michx.",lowland yellow loosestrife
"LYLA",,"Lysimachia lanceolata Walter",lanceleaf loosestrife
"LYNU",,"Lysimachia nummularia L.",creeping jenny
"LYPU2",,"Lysimachia punctata L.",large yellow loosestrife
"LYQU2",,"Lysimachia quadrifolia L.",whorled yellow loosestrife
"LYTE2",,"Lysimachia terrestris (L.) Britton, Sterns & Poggenb.",earth loosestrife
"LYTH2",,"Lysimachia thyrsiflora L.",tufted loosestrife
"LYVU",,"Lysimachia vulgaris L.",garden yellow loosestrife
"LYAL4",,"Lythrum alatum Pursh",winged lythrum
"LYALA4",,"Lythrum alatum Pursh var. alatum ",winged lythrum
"LYHY3",,"Lythrum hyssopifolium L.",hyssop loosestrife
"LYSA2",,"Lythrum salicaria L.",purple loosestrife
"MAGR10",,"Machaeranthera gracilis (Nutt.) Shinners",slender goldenweed
"MACO10",,"Macleaya cordata (Willd.) R. Br.",plume poppy
"MAGL2",,"Madia glomerata Hook.",mountain tarweed
"MAGR3",,"Madia gracilis (Sm.) D.D. Keck",grassy tarweed
"MASA",,"Madia sativa Molina",coast tarweed
"MACA4",,"Maianthemum canadense Desf.",Canada mayflower
"MARA7",,"Maianthemum racemosum (L.) Link",feathery false lily of the valley
"MARAR",,"Maianthemum racemosum (L.) Link ssp. racemosum ",feathery false lily of the valley
"MAST4",,"Maianthemum stellatum (L.) Link",starry false lily of the valley
"MATR4",,"Maianthemum trifolium (L.) Sloboda",threeleaf false lily of the valley
"MABR5",,"Malaxis brachypoda (A. Gray) Fernald",white adder's-mouth orchid
"MAUN",,"Malaxis unifolia Michx.",green adder's-mouth orchid
"MABA",,"Malus baccata (L.) Borkh.",Siberian crab apple
"MAPR",,"Malus prunifolia (Willd.) Borkh.",plumleaf crab apple
"MAPU",,"Malus pumila Mill.",paradise apple
"MAAL",,"Malva alcea L.",vervain mallow
"MAMO2",,"Malva moschata L.",musk mallow
"MANE",,"Malva neglecta Wallr.",common mallow
"MASY",,"Malva sylvestris L.",high mallow
"MAVE",,"Malva verticillata L.",cluster mallow
"MAVU",,"Marrubium vulgare L.",horehound
"MAQU",,"Marsilea quadrifolia L.",European waterclover
"MADI6",,"Matricaria discoidea DC.",disc mayweed
"MARE6",,"Matricaria recutita L.",German chamomile
"MAST",,"Matteuccia struthiopteris (L.) Todaro",ostrich fern
"MAMI4",,"Mazus miquelii Makino",Miquel's mazus
"MEVI",,"Medeola virginiana L.",Indian cucumber
"MEAR",,"Medicago arabica (L.) Huds.",spotted medick
"MELA5",,"Medicago laciniata (L.) Mill.",cutleaf medick
"MELU",,"Medicago lupulina L.",black medick
"MEPO3",,"Medicago polymorpha L.",burclover
"MESA",,"Medicago sativa L.",alfalfa
"MESAS",,"Medicago sativa L. ssp. sativa ",alfalfa
"MELI2",,"Melampyrum lineare Desr.",narrowleaf cowwheat
"MELIL2",,"Melampyrum lineare Desr. var. latifolium Bart.",narrowleaf cowwheat
"MELIL3",,"Melampyrum lineare Desr. var. lineare ",narrowleaf cowwheat
"MEAL3",,"Melilotus altissimus Thuill.",tall yellow sweetclover
"MEIN2",,"Melilotus indicus (L.) All.",annual yellow sweetclover
"MEOF",,"Melilotus officinalis (L.) Lam.",sweetclover
"MEOF2",,"Melissa officinalis L.",common balm
"MEGR2",,"Mentha ×gracilis Sole (pro sp.) [arvensis × spicata]",gingermint
"MEPI",,"Mentha ×piperita L. (pro sp.) [aquatica × spicata]",peppermint
"MERO2",,"Mentha ×rotundifolia (L.) Huds. (pro sp.) [longifolia × suaveolens]",
"MEVI6",,"Mentha ×villosa Huds. (pro sp.) [spicata × suaveolens]",mint
"MEAQ",,"Mentha aquatica L.",water mint
"MEAR4",,"Mentha arvensis L.",wild mint
"MESP3",,"Mentha spicata L.",spearmint
"MESU5",,"Mentha suaveolens Ehrh.",apple mint
"METR3",,"Menyanthes trifoliata L.",buckbean
"MEAN",,"Mercurialis annua L.",annual mercury
"MEMA3",,"Mertensia maritima (L.) Gray",oysterleaf
"MEMAM",,"Mertensia maritima (L.) Gray var. maritima ",oysterleaf
"MEVI3",,"Mertensia virginica (L.) Pers. ex Link",Virginia bluebells
"MISC",,"Mikania scandens (L.) Willd.",climbing hempvine
"MIEF",,"Milium effusum L.",American milletgrass
"MIEFC",,"Milium effusum L. var. cisatlanticum Fernald",American milletgrass
"MIMO3",,"Mimulus moschatus Douglas ex Lindl.",muskflower
"MIMOM2",,"Mimulus moschatus Douglas ex Lindl. var. moschatus ",muskflower
"MIRI",,"Mimulus ringens L.",Allegheny monkeyflower
"MIRIC",,"Mimulus ringens L. var. colpophilus Fernald",Allegheny monkeyflower
"MIRIR",,"Mimulus ringens L. var. ringens ",Allegheny monkeyflower
"MIGL5",,"Minuartia glabra (Michx.) Mattf.",Appalachian stitchwort
"MIGR7",,"Minuartia groenlandica (Retz.) Ostenf.",Greenland stitchwort
"MIRU3",,"Minuartia rubella (Wahlenb.) Hiern.",beautiful sandwort
"MIHI",,"Mirabilis hirsuta (Pursh) MacMill.",hairy four o'clock
"MINY",,"Mirabilis nyctaginea (Michx.) MacMill.",heartleaf four o'clock
"MISA",,"Miscanthus sacchariflorus (Maxim.) Franch.",Amur silvergrass
"MIOR",,"Misopates orontium (L.) Raf.",linearleaf snapdragon
"MIRE",,"Mitchella repens L.",partridgeberry
"MINU3",,"Mitella nuda L.",naked miterwort
"MOLA6",,"Moehringia lateriflora (L.) Fenzl",bluntleaf sandwort
"MOCA2",,"Molinia caerulea (L.) Moench",purple moorgrass
"MOVE",,"Mollugo verticillata L.",green carpetweed
"MODI",,"Monarda didyma L.",scarlet beebalm
"MOFI",,"Monarda fistulosa L.",wild bergamot
"MOFIF",,"Monarda fistulosa L. ssp. fistulosa ",wild bergamot
"MOFIF2",,"Monarda fistulosa L. ssp. fistulosa var. fistulosa ",wild bergamot
"MOFIM3",,"Monarda fistulosa L. ssp. fistulosa var. mollis (L.) Benth.",wild bergamot
"MOFIR",,"Monarda fistulosa L. ssp. fistulosa var. rubra A. Gray",wild bergamot
"MOME",,"Monarda media Willd.",purple bergamot
"MOUN2",,"Moneses uniflora (L.) A. Gray",single delight
"MONU",,"Monolepis nuttalliana (Schult.) Greene",Nuttall's povertyweed
"MOHY3",,"Monotropa hypopitys L.",pinesap
"MOUN3",,"Monotropa uniflora L.",Indianpipe
"MOFO",,"Montia fontana L.",annual water minerslettuce
"MOPE6",,"Morella pensylvanica (Mirb.) Kartesz",northern bayberry
"MOAL",,"Morus alba L.",white mulberry
"MUFR2",,"Muhlenbergia frondosa (Poir.) Fernald",wirestem muhly
"MUGL3",,"Muhlenbergia glomerata (Willd.) Trin.",spiked muhly
"MUME2",,"Muhlenbergia mexicana (L.) Trin.",Mexican muhly
"MURA",,"Muhlenbergia racemosa (Michx.) Britton, Sterns & Poggenb.",marsh muhly
"MURI",,"Muhlenbergia richardsonis (Trin.) Rydb.",mat muhly
"MUSC",,"Muhlenbergia schreberi J.F. Gmel.",nimblewill
"MUSO",,"Muhlenbergia sobolifera (Muhl. ex Willd.) Trin.",rock muhly
"MUSY",,"Muhlenbergia sylvatica (Torr.) Torr. ex A. Gray",woodland muhly
"MUUN",,"Muhlenbergia uniflora (Muhl.) Fernald",bog muhly
"MYMU",,"Mycelis muralis (L.) Dumort.",wall-lettuce
"MYAR",,"Myosotis arvensis (L.) Hill",field forget-me-not
"MYLA",,"Myosotis laxa Lehm.",bay forget-me-not
"MYSC",,"Myosotis scorpioides L.",true forget-me-not
"MYST2",,"Myosotis stricta Link ex Roem. & Schult.",strict forget-me-not
"MYSY",,"Myosotis sylvatica Ehrh.",woodland forget-me-not
"MYVE",,"Myosotis verna Nutt.",spring forget-me-not
"MYGA",,"Myrica gale L.",sweetgale
"MYAL3",,"Myriophyllum alterniflorum DC.",alternateflower watermilfoil
"MYFA2",,"Myriophyllum farwellii Morong",Farwell's watermilfoil
"MYHE2",,"Myriophyllum heterophyllum Michx.",twoleaf watermilfoil
"MYHU",,"Myriophyllum humile (Raf.) Morong",low watermilfoil
"MYSI",,"Myriophyllum sibiricum Kom.",shortspike watermilfoil
"MYSP2",,"Myriophyllum spicatum L.",Eurasian watermilfoil
"MYTE",,"Myriophyllum tenellum Bigelow",slender watermilfoil
"MYVE3",,"Myriophyllum verticillatum L.",whorl-leaf watermilfoil
"NAFL",,"Najas flexilis (Willd.) Rostk. & Schmidt",nodding waternymph
"NAGR",,"Najas gracillima (A. Braun ex Engelm.) Magnus",slender waternymph
"NAGU",,"Najas guadalupensis (Spreng.) Magnus",southern waternymph
"NAGUG",,"Najas guadalupensis (Spreng.) Magnus ssp. guadalupensis ",southern waternymph
"NAPO",,"Narcissus poeticus L.",poet's narcissus
"NAMI2",,"Nasturtium microphyllum Boenn. ex Rchb.",onerow yellowcress
"NAOF",,"Nasturtium officinale W.T. Aiton",watercress
"NELU",,"Nelumbo lutea Willd.",American lotus
"NEAQ2",,"Neobeckia aquatica (Eaton) Greene",lakecress
"NECA2",,"Nepeta cataria L.",catnip
"NEPA3",,"Neslia paniculata (L.) Desv.",ballmustard
"NIPH",,"Nicandra physalodes (L.) Scop.",apple of Peru
"NIDA",,"Nigella damascena L.",devil in the bush
"NORO",,"Nonea rosea (M. Bieb.) Link",rose monkswort
"NULU",,"Nuphar lutea (L.) Sm.",yellow pond-lily
"NULUA",,"Nuphar lutea (L.) Sm. ssp. advena (Aiton) Kartesz & Gandhi",yellow pond-lily
"NULUP2",,"Nuphar lutea (L.) Sm. ssp. pumila (Timm) E.O. Beal",yellow pond-lily
"NULUR",,"Nuphar lutea (L.) Sm. ssp. rubrodisca (Morong) Hellquist & Wiersema",yellow pond-lily
"NULUV",,"Nuphar lutea (L.) Sm. ssp. variegata (Durand) E.O. Beal",varigated yellow pond-lily
"NUCA",,"Nuttallanthus canadensis (L.) D.A. Sutton",Canada toadflax
"NYLE",,"Nymphaea leibergii Morong",Leiberg's waterlily
"NYOD",,"Nymphaea odorata Aiton",American white waterlily
"NYODO",,"Nymphaea odorata Aiton ssp. odorata ",American white waterlily
"NYODT",,"Nymphaea odorata Aiton ssp. tuberosa (Paine) Wiersma & Hellquist",American white waterlily
"NYCO",,"Nymphoides cordata (Elliott) Fernald",little floatingheart
"NYSY",,"Nyssa sylvatica Marshall",blackgum
"OCBL",,"Oclemena ×blakei (Porter) G.L. Nesom [acuminata × nemoralis]",aster
"OCAC",,"Oclemena acuminata (Michx.) Greene",whorled wood aster
"OCNE2",,"Oclemena nemoralis (Aiton) Greene",bog aster
"ODVE",,"Odontites vernus (Bellardi) Dumort.",red bartsia
"ODVES",,"Odontites vernus (Bellardi) Dumort. ssp. serotinus (Dumort.) Corb.",red bartsia
"OEBI",,"Oenothera biennis L.",common evening primrose
"OEFR",,"Oenothera fruticosa L.",narrowleaf evening primrose
"OEFRT",,"Oenothera fruticosa L. ssp. tetragona (Roth) W.L. Wagner",narrowleaf evening primrose
"OEGL",,"Oenothera glazioviana Micheli",redsepal evening primrose
"OELA",,"Oenothera laciniata Hill",cutleaf evening primrose
"OENU2",,"Oenothera nutans Atk. & Bartlett",nodding evening primrose
"OEOA",,"Oenothera oakesiana (A. Gray) J.W. Robbins ex S. Watson & J.M. Coult.",Oakes' evening primrose
"OEPA5",,"Oenothera parviflora L.",northern evening primrose
"OEPE",,"Oenothera perennis L.",little evening primrose
"OEPI2",,"Oenothera pilosella Raf.",meadow evening primrose
"OEPIP",,"Oenothera pilosella Raf. ssp. pilosella ",meadow evening primrose
"OEVI",,"Oenothera villosa Thunb.",hairy evening primrose
"OEVIV",,"Oenothera villosa Thunb. ssp. villosa ",hairy evening primrose
"OMSU",,"Omalotheca supina (L.) DC.",alpine arctic cudweed
"OMSY",,"Omalotheca sylvatica (L.) Sch. Bip. & F.W. Schultz",woodland arctic cudweed
"ONSE",,"Onoclea sensibilis L.",sensitive fern
"OPPU3",,"Ophioglossum pusillum Raf.",northern adderstongue
"ORUM",,"Ornithogalum umbellatum L.",star of Bethlehem
"ORUN",,"Orobanche uniflora L.",oneflowered broomrape
"ORSE",,"Orthilia secunda (L.) House",sidebells wintergreen
"ORAS",,"Oryzopsis asperifolia Michx.",roughleaf ricegrass
"OSBE",,"Osmorhiza berteroi DC.",sweetcicely
"OSCL",,"Osmorhiza claytonii (Michx.) C.B. Clarke",Clayton's sweetroot
"OSDE",,"Osmorhiza depauperata Phil.",bluntseed sweetroot
"OSLO",,"Osmorhiza longistylis (Torr.) DC.",longstyle sweetroot
"OSCI",,"Osmunda cinnamomea L.",cinnamon fern
"OSCIC",,"Osmunda cinnamomea L. var. cinnamomea ",cinnamon fern
"OSCL2",,"Osmunda claytoniana L.",interrupted fern
"OSRE",,"Osmunda regalis L.",royal fern
"OSRES",,"Osmunda regalis L. var. spectabilis (Willd.) A. Gray",royal fern
"OSVI",,"Ostrya virginiana (Mill.) K. Koch",hophornbeam
"OXCO",,"Oxalis corniculata L.",creeping woodsorrel
"OXDI2",,"Oxalis dillenii Jacq.",slender yellow woodsorrel
"OXMO",,"Oxalis montana Raf.",mountain woodsorrel
"OXST",,"Oxalis stricta L.",common yellow oxalis
"OXCA4",,"Oxytropis campestris (L.) DC.",field locoweed
"OXCAJ",,"Oxytropis campestris (L.) DC. var. johannensis Fernald",Johann's locoweed
"PAAU3",,"Packera aurea (L.) Á. Löve & D. Löve",golden ragwort
"PAPA20",,"Packera paupercula (Michx.) Á. Löve & D. Löve",balsam groundsel
"PASC19",,"Packera schweinitziana (Nutt.) W.A. Weber & Á. Löve",Schweinitz's ragwort
"PAQU",,"Panax quinquefolius L.",American ginseng
"PATR2",,"Panax trifolius L.",dwarf ginseng
"PACA6",,"Panicum capillare L.",witchgrass
"PADI",,"Panicum dichotomiflorum Michx.",fall panicgrass
"PADID",,"Panicum dichotomiflorum Michx. var. dichotomiflorum ",fall panicgrass
"PAMI2",,"Panicum miliaceum L.",proso millet
"PAMIM",,"Panicum miliaceum L. ssp. miliaceum ",broomcorn millet
"PAPH",,"Panicum philadelphicum Bernh. ex Trin.",Philadelphia panicgrass
"PARI4",,"Panicum rigidulum Bosc ex Nees",redtop panicgrass
"PARIR",,"Panicum rigidulum Bosc ex Nees var. rigidulum ",redtop panicgrass
"PAVI2",,"Panicum virgatum L.",switchgrass
"PAVIS",,"Panicum virgatum L. var. spissum Linder",switchgrass
"PARH2",,"Papaver rhoeas L.",corn poppy
"PASO2",,"Papaver somniferum L.",opium poppy
"PAVA2",,"Pappophorum vaginatum Buckley",whiplash pappusgrass
"PAPE5",,"Parietaria pensylvanica Muhl. ex Willd.",Pennsylvania pellitory
"PAGL3",,"Parnassia glauca Raf.",fen grass of Parnassus
"PAAR4",,"Paronychia argyrocoma (Michx.) Nutt.",silvery nailwort
"PAQU2",,"Parthenocissus quinquefolia (L.) Planch.",Virginia creeper
"PATR6",,"Parthenocissus tricuspidata (Siebold & Zucc.) Planch.",Boston ivy
"PAVI5",,"Parthenocissus vitacea (Knerr) Hitchc.",woodbine
"PASA2",,"Pastinaca sativa L.",wild parsnip
"PARA2",,"Patis racemosa (Sm.) Romasch., P.M. Peterson & R. J. Soreng",blackseed ricegrass
"PECA",,"Pedicularis canadensis L.",Canadian lousewort
"PECAC3",,"Pedicularis canadensis L. ssp. canadensis ",Canadian lousewort
"PEFU",,"Pedicularis furbishiae S. Watson",Furbish's lousewort
"PEVI",,"Peltandra virginica (L.) Schott",green arrow arum
"PEGL2",,"Pennisetum glaucum (L.) R. Br.",pearl millet
"PECA7",,"Penstemon calycosus Small",longsepal beardtongue
"PEDI",,"Penstemon digitalis Nutt. ex Sims",foxglove beardtongue
"PEHI",,"Penstemon hirsutus (L.) Willd.",hairy beardtongue
"PEPA7",,"Penstemon pallidus Small",pale beardtongue
"PETU",,"Penstemon tubaeflorus Nutt.",white wand beardtongue
"PETUA",,"Penstemon tubaeflorus Nutt. var. achoreus Fernald",white wand beardtongue
"PETUT",,"Penstemon tubaeflorus Nutt. var. tubaeflorus ",white wand beardtongue
"PESE10",,"Pentaglottis sempervirens (L.) Tausch ex L.H. Bailey",evergreen bugloss
"PESE6",,"Penthorum sedoides L.",ditch stonecrop
"PEFR5",,"Petasites frigidus (L.) Fr.",arctic sweet coltsfoot
"PEFRP",,"Petasites frigidus (L.) Fr. var. palmatus (Aiton) Cronquist",arctic sweet coltsfoot
"PESA9",,"Petrorhagia saxifraga (L.) Link",saxifrage pink
"PEAX",,"Petunia axillaris (Lam.) Britton, Sterns & Poggenb.",large white petunia
"PEIN5",,"Petunia integrifolia (Hook.) Schinz & Thell.",violetflower petunia
"PHLI",,"Phacelia linearis (Pursh) Holz.",threadleaf phacelia
"PHTA",,"Phacelia tanacetifolia Benth.",lacy phacelia
"PHAR3",,"Phalaris arundinacea L.",reed canarygrass
"PHCA5",,"Phalaris canariensis L.",annual canarygrass
"PHPO2",,"Phaseolus polystachios (L.) Britton, Sterns & Poggenb.",thicket bean
