Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"CAPT",,"Camissonia pterosperma (S. Watson) P.H. Raven",wingfruit suncup
"CARE2",,"Camissonia refracta (S. Watson) P.H. Raven",narrowleaf suncup
"CASC18",,"Camissonia scapoidea (Nutt. ex Torr. & A. Gray) P.H. Raven",Paiute suncup
"CASCM",,"Camissonia scapoidea (Nutt. ex Torr. & A. Gray) P.H. Raven ssp. macrocarpa (P.H. Raven) P.H. Raven",Paiute suncup
"CASCS3",,"Camissonia scapoidea (Nutt. ex Torr. & A. Gray) P.H. Raven ssp. scapoidea ",Paiute suncup
"CASP13",,"Camissonia specuicola (P.H. Raven) P.H. Raven",Kaibab suncup
"CASPH",,"Camissonia specuicola (P.H. Raven) P.H. Raven ssp. hesperia ",Kaibab suncup
"CASPS3",,"Camissonia specuicola (P.H. Raven) P.H. Raven ssp. specuicola ",Kaibab suncup
"CAWA3",,"Camissonia walkeri (A. Nelson) P.H. Raven",Walker's suncup
"CAWAW2",,"Camissonia walkeri (A. Nelson) P.H. Raven ssp. walkeri ",Walker's suncup
"CAPA10",,"Campanula parryi A. Gray",Parry's bellflower
"CAPAP2",,"Campanula parryi A. Gray var. parryi ",Parry's bellflower
"CARO2",,"Campanula rotundifolia L.",bluebell bellflower
"CAEN4",,"Canavalia ensiformis (L.) DC.",jack bean
"CASA3",,"Cannabis sativa L.",marijuana
"CASAS3",,"Cannabis sativa L. ssp. sativa ",marijuana
"CASAS9",,"Cannabis sativa L. ssp. sativa var. sativa ",marijuana
"CAHO3",,"Canotia holacantha Torr.",crucifixion thorn
"CABU2",,"Capsella bursa-pastoris (L.) Medik.",shepherd's purse
"CAAN4",,"Capsicum annuum L.",cayenne pepper
"CAANG",,"Capsicum annuum L. var. glabriusculum (Dunal) Heiser & Pickersgill",cayenne pepper
"CACO6",,"Cardamine cordifolia A. Gray",heartleaf bittercress
"CACOC",,"Cardamine cordifolia A. Gray var. cordifolia ",heartleaf bittercress
"CAHI3",,"Cardamine hirsuta L.",hairy bittercress
"CAPA12",,"Cardamine parviflora L.",sand bittercress
"CAPAA2",,"Cardamine parviflora L. var. arenicola (Britton) O.E. Schulz",sand bittercress
"CADR",,"Cardaria draba (L.) Desv.",whitetop
"CAPU6",,"Cardaria pubescens (C.A. Mey.) Jarmolenko",hairy whitetop
"CACO31",,"Cardiospermum corindum L.",faux persil
"CANU4",,"Carduus nutans L.",nodding plumeless thistle
"CAAG",,"Carex agrostoides Mack.",grassleaf sedge
"CAAL6",,"Carex albonigra Mack.",blackandwhite sedge
"CAAL7",,"Carex alma L.H. Bailey",sturdy sedge
"CAAQ",,"Carex aquatilis Wahlenb.",water sedge
"CAAQA",,"Carex aquatilis Wahlenb. var. aquatilis ",water sedge
"CAAT2",,"Carex atherodes Spreng.",wheat sedge
"CAAT3",,"Carex athrostachya Olney",slenderbeak sedge
"CAAU3",,"Carex aurea Nutt.",golden sedge
"CABE3",,"Carex bella L.H. Bailey",southwestern showy sedge
"CABO2",,"Carex bolanderi Olney",Bolander's sedge
"CABR10",,"Carex brevior (Dewey) Mack.",shortbeak sedge
"CACA11",,"Carex canescens L.",silvery sedge
"CACAC6",,"Carex canescens L. ssp. canescens ",silvery sedge
"CACH4",,"Carex chihuahuensis Mack.",Chihuahuan sedge
"CACO14",,"Carex conoidea Schkuhr ex Willd.",openfield sedge
"CACU4",,"Carex curatorum Stacey",Kaibab sedge
"CADI6",,"Carex disperma Dewey",softleaf sedge
"CADO2",,"Carex douglasii Boott",Douglas' sedge
"CADU6",,"Carex duriuscula C.A. Mey.",needleleaf sedge
"CAEB",,"Carex ebenea Rydb.",ebony sedge
"CAEL3",,"Carex elynoides T. Holm",blackroot sedge
"CAFI",,"Carex filifolia Nutt.",threadleaf sedge
"CAGE",,"Carex geophila Mack.",White Mountain sedge
"CAHA5",,"Carex hassei L.H. Bailey",salt sedge
"CAHA6",,"Carex haydeniana Olney",cloud sedge
"CAHE8",,"Carex heteroneura W. Boott",different-nerve sedge
"CAHEC",,"Carex heteroneura W. Boott var. chalciolepis (T. Holm) F.J. Herm.",Holm sedge
"CAHEE",,"Carex heteroneura W. Boott var. epapillosa (Mack.) F.J. Herm.",different-nerve sedge
"CAHY4",,"Carex hystericina Muhl. ex Willd.",bottlebrush sedge
"CAIN11",,"Carex interior L.H. Bailey",inland sedge
"CALA76",,"Carex lativena S.D. Jones & G.D. Jones",broadvein sedge
"CALE8",,"Carex lenticularis Michx.",lakeshore sedge
"CALEL3",,"Carex lenticularis Michx. var. lipocarpa (T. Holm) L.A. Standl.",Kellogg's sedge
"CALE24",,"Carex leptopoda Mack.",taperfruit shortscale sedge
"CALE12",,"Carex leucodonta T. Holm",Huachuca Mountain sedge
"CAMA13",,"Carex mariposana L.H. Bailey ex Mack.",Mariposa sedge
"CAME2",,"Carex meadii Dewey",Mead's sedge
"CAMI5",,"Carex microdonta Torr. & Hook.",littletooth sedge
"CAMI7",,"Carex microptera Mack.",smallwing sedge
"CANE2",,"Carex nebrascensis Dewey",Nebraska sedge
"CAOC2",,"Carex occidentalis L.H. Bailey",western sedge
"CAOR",,"Carex oreocharis T. Holm",grassyslope sedge
"CAPE42",,"Carex pellita Muhl. ex Willd.",woolly sedge
"CAPE7",,"Carex petasata Dewey",Liddon sedge
"CAPL3",,"Carex planostachys Kunze",cedar sedge
"CAPR5",,"Carex praegracilis W. Boott",clustered field sedge
"CARO5",,"Carex rossii Boott",Ross' sedge
"CASC11",,"Carex scoparia Schkuhr ex Willd.",broom sedge
"CASCS",,"Carex scoparia Schkuhr ex Willd. var. scoparia ",broom sedge
"CASC12",,"Carex scopulorum T. Holm",mountain sedge
"CASCB",,"Carex scopulorum T. Holm var. bracteosa (L.H. Bailey) F.J. Herm.",mountain sedge
"CASE",,"Carex senta Boott",swamp carex
"CASE2",,"Carex serratodens W. Boott",twotooth sedge
"CASI12",,"Carex siccata Dewey",dryspike sedge
"CASI2",,"Carex simulata Mack.",analogue sedge
"CASP35",,"Carex specicola J.T. Howell",Navajo sedge
"CASP6",,"Carex spissa L.H. Bailey",San Diego sedge
"CAST5",,"Carex stipata Muhl. ex Willd.",awlfruit sedge
"CASTS3",,"Carex stipata Muhl. ex Willd. var. stipata ",owlfruit sedge
"CASU6",,"Carex subfusca W. Boott",brown sedge
"CATA",,"Carex tahoensis Smiley",Tahoe sedge
"CATH",,"Carex thurberi Dewey",Thurber's sedge
"CAUL",,"Carex ultra L.H. Bailey",Cochise sedge
"CAVA3",,"Carex vallicola Dewey",valley sedge
"CAVAR",,"Carex vallicola Dewey var. rusbyi (Mack.) F.J. Herm.",Rusby's sedge
"CAVU2",,"Carex vulpinoidea Michx.",fox sedge
"CAVUV",,"Carex vulpinoidea Michx. var. vulpinoidea ",fox sedge
"CAWO",,"Carex wootonii Mack.",Wooton's sedge
"CAAR7",,"Carlowrightia arizonica A. Gray",Arizona wrightwort
"CALI2",,"Carlowrightia linearifolia (Torr.) A. Gray",heath wrightwort
"CATE8",,"Carminatia tenuiflora DC.",plumeweed
"CAGI10",,"Carnegiea gigantea (Engelm.) Britton & Rose",saguaro
"CABI6",,"Carphochaete bigelovii A. Gray",Bigelow's bristlehead
"CALA20",,"Carthamus lanatus L.",woolly distaff thistle
"CALAC3",,"Carthamus lanatus L. ssp. creticus (L.) Holmboe",woolly distaff thistle
"CATI",,"Carthamus tinctorius L.",safflower
"CATR18",,"Castalis tragus (Aiton) Norl.",Cape marigold
"CAEM4",,"Castela emoryi (A. Gray) Moran & Felger",crucifixion thorn
"CAAN7",,"Castilleja angustifolia (Nutt.) G. Don",northwestern Indian paintbrush
"CAAND",,"Castilleja angustifolia (Nutt.) G. Don var. dubia A. Nelson",northwestern Indian paintbrush
"CAAT25",,"Castilleja attenuata (A. Gray) T.I. Chuang & Heckard",attenuate Indian paintbrush
"CAAU5",,"Castilleja austromontana Standl. & Blumer",Rincon Mountain Indian paintbrush
"CAEX14",,"Castilleja exserta (A. Heller) T.I. Chuang & Heckard",exserted Indian paintbrush
"CAEXE",,"Castilleja exserta (A. Heller) T.I. Chuang & Heckard ssp. exserta ",exserted Indian paintbrush
"CAIN14",,"Castilleja integra A. Gray",wholeleaf Indian paintbrush
"CAING",,"Castilleja integra A. Gray var. gloriosa (Britton) Cockerell",wholeleaf Indian paintbrush
"CAINI5",,"Castilleja integra A. Gray var. integra ",wholeleaf Indian paintbrush
"CAKA6",,"Castilleja kaibabensis N.H. Holmgren",Kaibab Plateau Indian paintbrush
"CALA24",,"Castilleja lanata A. Gray",Sierra woolly Indian paintbrush
"CALAL11",,"Castilleja lanata A. Gray ssp. lanata ",Sierra woolly Indian paintbrush
"CALI4",,"Castilleja linariifolia Benth.",Wyoming Indian paintbrush
"CALI5",,"Castilleja lineata Greene",marshmeadow Indian paintbrush
"CAMI12",,"Castilleja miniata Douglas ex Hook.",giant red Indian paintbrush
"CAMIM5",,"Castilleja miniata Douglas ex Hook. ssp. miniata ",giant red Indian paintbrush
"CAMI13",,"Castilleja minor (A. Gray) A. Gray",lesser Indian paintbrush
"CAMIM6",,"Castilleja minor (A. Gray) A. Gray ssp. minor ",lesser Indian paintbrush
"CAMIS3",,"Castilleja minor (A. Gray) A. Gray ssp. spiralis (Jeps.) T.I. Chuang & Heckard",lesser Indian paintbrush
"CANE18",,"Castilleja nervata Eastw.",Trans-Pecos Indian paintbrush
"CAPA41",,"Castilleja patriotica Fernald",Huachuca Mountain Indian paintbrush
"CASE5",,"Castilleja sessiliflora Pursh",downy paintedcup
"CASU12",,"Castilleja sulphurea Rydb.",sulphur Indian paintbrush
"CATE14",,"Castilleja tenuiflora Benth.",Santa Catalina Indian paintbrush
"CAAQ3",,"Catabrosa aquatica (L.) P. Beauv.",water whorlgrass
"CAAQA6",,"Catabrosa aquatica (L.) P. Beauv. var. aquatica ",water whorlgrass
"CABI8",,"Catalpa bignonioides Walter",southern catalpa
"CAER2",,"Cathestecum erectum Vasey & Hack.",false grama
"CACO18",,"Caulanthus cooperi (S. Watson) Payson",Cooper's wild cabbage
"CEFE",,"Ceanothus fendleri A. Gray",Fendler's ceanothus
"CEGR",,"Ceanothus greggii A. Gray",desert ceanothus
"CEGRG2",,"Ceanothus greggii A. Gray var. greggii ",desert ceanothus
"CEGRP",,"Ceanothus greggii A. Gray var. perplexans (Trel.) Jeps.",desert ceanothus
"CEGRV",,"Ceanothus greggii A. Gray var. vestitus (Greene) McMinn",Mojave ceanothus
"CEIN3",,"Ceanothus integerrimus Hook. & Arn.",deerbrush
"CEMA2",,"Ceanothus martinii M.E. Jones",Martin's ceanothus
"CEEH",,"Celtis ehrenbergiana (Klotzsch) Liebm.",spiny hackberry
"CELA",,"Celtis laevigata Willd.",sugarberry
"CELAB",,"Celtis laevigata Willd. var. brevipes (S. Watson) Sarg.",sugarberry
"CELAR",,"Celtis laevigata Willd. var. reticulata (Torr.) L.D. Benson",netleaf hackberry
"CEEC",,"Cenchrus echinatus L.",southern sandbur
"CELO3",,"Cenchrus longispinus (Hack.) Fernald",mat sandbur
"CEPA22",,"Cenchrus palmeri Vasey",giant sandbur
"CESP4",,"Cenchrus spinifex Cav.",coastal sandbur
"CEAM2",,"Centaurea americana Nutt.",American star-thistle
"CECA2",,"Centaurea calcitrapa L.",red star-thistle
"CECY2",,"Centaurea cyanus L.",garden cornflower
"CEDI3",,"Centaurea diffusa Lam.",diffuse knapweed
"CEME2",,"Centaurea melitensis L.",Maltese star-thistle
"CERO",,"Centaurea rothrockii Greenm.",Rothrock's knapweed
"CESO3",,"Centaurea solstitialis L.",yellow star-thistle
"CEST8",,"Centaurea stoebe L.",spotted knapweed
"CESTM",,"Centaurea stoebe L. ssp. micranthos (Gugler) Hayek",spotted knapweed
"CEAR12",,"Centaurium arizonicum (A. Gray) A. Heller",Arizona centaury
"CEEX",,"Centaurium exaltatum (Griseb.) W. Wight ex Piper",desert centaury
"CENU",,"Centaurium nudicaule (Engelm.) B.L. Rob.",Santa Catalina Mountain centaury
"CERU2",,"Centranthus ruber (L.) DC.",red valerian
"CEPU14",,"Centromadia pungens (Hook. & Arn.) Greene",common tarweed
"CEPUP6",,"Centromadia pungens (Hook. & Arn.) Greene ssp. pungens ",common tarweed
"CETH3",,"Centrostegia thurberi A. Gray ex Benth.",red triangles
"CEOC2",,"Cephalanthus occidentalis L.",common buttonbush
"CEAR4",,"Cerastium arvense L.",field chickweed
"CEARS2",,"Cerastium arvense L. ssp. strictum (L.) Ugborogho",field chickweed
"CEBE2",,"Cerastium beeringianum Cham. & Schltdl.",Bering chickweed
"CEBEE",,"Cerastium beeringianum Cham. & Schltdl. ssp. earlei (Rydb.) Hultén",Bering chickweed
"CEBR3",,"Cerastium brachypodum (Engelm. ex A. Gray) B.L. Rob.",shortstalk chickweed
"CEFA2",,"Cerastium fastigiatum Greene",fastigiate mouse-ear chickweed
"CEFO2",,"Cerastium fontanum Baumg.",common mouse-ear chickweed
"CEFOV2",,"Cerastium fontanum Baumg. ssp. vulgare (Hartm.) Greuter & Burdet",big chickweed
"CEGR7",,"Cerastium gracile Dufour",slender chickweed
"CENU2",,"Cerastium nutans Raf.",nodding chickweed
"CENUN",,"Cerastium nutans Raf. var. nutans ",nodding chickweed
"CENUO",,"Cerastium nutans Raf. var. obtectum Kearney & Peebles",nodding chickweed
"CESO4",,"Cerastium sordidum B.L. Rob.",Chihuahuan chickweed
"CETE3",,"Cerastium texanum Britton",Texas chickweed
"CETE5",,"Ceratocephala testiculata (Crantz) Roth",curveseed butterwort
"CESI3",,"Ceratonia siliqua L.",St. John's bread
"CEDE4",,"Ceratophyllum demersum L.",coon's tail
"CEOR9",,"Cercis orbiculata Greene",California redbud
"CEIN7",,"Cercocarpus intricatus S. Watson",littleleaf mountain mahogany
"CELE3",,"Cercocarpus ledifolius Nutt.",curl-leaf mountain mahogany
"CELEI",,"Cercocarpus ledifolius Nutt. var. intercedens C.K. Schneid.",curl-leaf mountain mahogany
"CELEL",,"Cercocarpus ledifolius Nutt. var. ledifolius ",curl-leaf mountain mahogany
"CEMO2",,"Cercocarpus montanus Raf.",alderleaf mountain mahogany
"CEMOG",,"Cercocarpus montanus Raf. var. glaber (S. Watson) F.L. Martin",birchleaf mountain mahogany
"CEMOM4",,"Cercocarpus montanus Raf. var. montanus ",alderleaf mountain mahogany
"CEMOP",,"Cercocarpus montanus Raf. var. paucidentatus (S. Watson) F.L. Martin",hairy mountain mahogany
"CESI",,"Cevallia sinuata Lag.",stinging serpent
"CHCA",,"Chaenactis carphoclinia A. Gray",pebble pincushion
"CHCAC",,"Chaenactis carphoclinia A. Gray var. carphoclinia ",pebble pincushion
"CHDO",,"Chaenactis douglasii (Hook.) Hook. & Arn.",Douglas' dustymaiden
"CHDOD",,"Chaenactis douglasii (Hook.) Hook. & Arn. var. douglasii ",Douglas' dustymaiden
"CHFR",,"Chaenactis fremontii A. Gray",pincushion flower
"CHMA",,"Chaenactis macrantha D.C. Eaton",bighead dustymaiden
"CHST",,"Chaenactis stevioides Hook. & Arn.",Esteve's pincushion
"CHXA",,"Chaenactis xantiana A. Gray",fleshcolor pincushion
"CHTA",,"Chaerophyllum tainturieri Hook.",hairyfruit chervil
"CHTAT",,"Chaerophyllum tainturieri Hook. var. tainturieri ",hairyfruit chervil
"CHER2",,"Chaetopappa ericoides (Torr.) G.L. Nesom",rose heath
"CHMI2",,"Chamaebatiaria millefolium (Torr.) Maxim.",desert sweet
"CHSC",,"Chamaechaenactis scaposa (Eastw.) Rydb.",fullstem
"CHSCS",,"Chamaechaenactis scaposa (Eastw.) Rydb. var. scaposa ",fullstem
"CHAB3",,"Chamaecrista absus (L.) Irwin & Barneby",tropical sensitive pea
"CHABM",,"Chamaecrista absus (L.) Irwin & Barneby var. meonandra (Irwin & Barneby) Irwin & Barneby",tropical sensitive pea
"CHNI2",,"Chamaecrista nictitans (L.) Moench",sensitive partridge pea
"CHNIN",,"Chamaecrista nictitans (L.) Moench ssp. nictitans ",sensitive partridge pea
"CHNIL",,"Chamaecrista nictitans (L.) Moench ssp. nictitans var. leptadenia (Greenm.) Gandhi & Hatch",sensitive partridge pea
"CHSE9",,"Chamaecrista serpens (L.) Greene",slender sensitive pea
"CHSEW",,"Chamaecrista serpens (L.) Greene var. wrightii (A. Gray) Irwin & Barneby",Wright's sensitive pea
"CHCO2",,"Chamaesaracha coronopus (Dunal) A. Gray",greenleaf five eyes
"CHSO",,"Chamaesaracha sordida (Dunal) A. Gray",hairy five eyes
"CHAB2",,"Chamaesyce abramsiana (L.C. Wheeler) Koutnik",Abrams' sandmat
"CHAL11",,"Chamaesyce albomarginata (Torr. & A. Gray) Small",whitemargin sandmat
"CHAR18",,"Chamaesyce arizonica (Engelm.) Arthur",Arizona sandmat
"CHCA29",,"Chamaesyce capitellata (Engelm.) Millsp.",head sandmat
"CHCH5",,"Chamaesyce chaetocalyx (Boiss.) Wooton & Standl.",bristlecup sandmat
"CHCHC3",,"Chamaesyce chaetocalyx (Boiss.) Wooton & Standl. var. chaetocalyx ",bristlecup sandmat
"CHDI5",,"Chamaesyce dioica (Kunth) Millsp.",royal sandmat
"CHFE3",,"Chamaesyce fendleri (Torr. & A. Gray) Small",Fendler's sandmat
"CHFL3",,"Chamaesyce florida (Engelm.) Millsp.",Chiricahua Mountain sandmat
"CHGL13",,"Chamaesyce glyptosperma (Engelm.) Small",ribseed sandmat
"CHGR17",,"Chamaesyce gracillima (S. Watson) Millsp.",Mexican sandmat
"CHHI3",,"Chamaesyce hirta (L.) Millsp.",pillpod sandmat
"CHHY2",,"Chamaesyce hypericifolia (L.) Millsp.",graceful sandmat
"CHHY3",,"Chamaesyce hyssopifolia (L.) Small",hyssopleaf sandmat
"CHMA15",,"Chamaesyce maculata (L.) Small",spotted sandmat
"CHME5",,"Chamaesyce melanadenia (Torr.) Millsp.",red-gland spurge
"CHMI7",,"Chamaesyce micromera (Boiss. ex Engelm.) Wooton & Standl.",Sonoran sandmat
"CHOC",,"Chamaesyce ocellata (Durand & Hilg.) Millsp.",Contura Creek sandmat
"CHOCA",,"Chamaesyce ocellata (Durand & Hilg.) Millsp. ssp. arenicola (Parish) Thorne",Contura Creek sandmat
"CHPA28",,"Chamaesyce parryi (Engelm.) Rydb.",Parry's sandmat
"CHPE9",,"Chamaesyce pediculifera (Engelm.) Rose & Standl.",Carrizo Mountain sandmat
"CHPL3",,"Chamaesyce platysperma (Engelm. ex S. Watson) Shinners",flatseed sandmat
"CHPO12",,"Chamaesyce polycarpa (Benth.) Millsp. ex Parish",smallseed sandmat
"CHPR6",,"Chamaesyce prostrata (Aiton) Small",prostrate sandmat
"CHRE4",,"Chamaesyce revoluta (Engelm.) Small",threadstem sandmat
"CHSE4",,"Chamaesyce serpens (Kunth) Small",matted sandmat
"CHSE6",,"Chamaesyce serpyllifolia (Pers.) Small",thymeleaf sandmat
"CHSES",,"Chamaesyce serpyllifolia (Pers.) Small ssp. serpyllifolia ",thymeleaf sandmat
"CHSE7",,"Chamaesyce serrula (Engelm.) Wooton & Standl.",sawtooth sandmat
"CHSE8",,"Chamaesyce setiloba (Engelm. ex Torr.) J.B.S. Norton",Yuma sandmat
"CHST8",,"Chamaesyce stictospora (Engelm.) Small",slimseed sandmat
"CHTR3",,"Chamaesyce trachysperma (Engelm.) Millsp.",San Pedro River sandmat
"CHVE5",,"Chamaesyce vermiculata (Raf.) House",wormseed sandmat
"CHAN9",,"Chamerion angustifolium (L.) Holub",fireweed
"CHANC",,"Chamerion angustifolium (L.) Holub ssp. circumvagum (Mosquin) Hoch",fireweed
"CHLA5",,"Chasmanthium latifolium (Michx.) Yates",Indian woodoats
"CHPA3",,"Cheilanthes ×parishii Davenport (pro sp.) [covillei × parryi]",Parish lipfern
"CHAL5",,"Cheilanthes alabamensis (Buckley) Kunze",Alabama lipfern
"CHBO5",,"Cheilanthes bonariensis (Willd.) Proctor",golden lipfern
"CHCO4",,"Cheilanthes covillei Maxon",Coville's lipfern
"CHEA",,"Cheilanthes eatonii Baker",Eaton's lipfern
"CHFE",,"Cheilanthes feei T. Moore",slender lipfern
"CHFE2",,"Cheilanthes fendleri Hook.",Fendler's lipfern
"CHLE2",,"Cheilanthes lendigera (Cav.) Sw.",nitbearing lipfern
"CHLI",,"Cheilanthes lindheimeri Hook.",fairyswords
"CHPA4",,"Cheilanthes parryi (D.C. Eaton) Domin",Parry's lipfern
"CHPR2",,"Cheilanthes pringlei Davenport",Pringle's lipfern
"CHTO2",,"Cheilanthes tomentosa Link",woolly lipfern
"CHVI",,"Cheilanthes villosa Davenport ex Maxon",villous lipfern
"CHWO",,"Cheilanthes wootonii Maxon",beaded lipfern
"CHWR",,"Cheilanthes wrightii Hook.",Wright's lipfern
"CHYA",,"Cheilanthes yavapensis Reeves ex Windham",graceful lipfern
"CHAL7",,"Chenopodium album L.",lambsquarters
"CHALA",,"Chenopodium album L. var. album ",lambsquarters
"CHAT",,"Chenopodium atrovirens Rydb.",pinyon goosefoot
"CHBE4",,"Chenopodium berlandieri Moq.",pitseed goosefoot
"CHBEB2",,"Chenopodium berlandieri Moq. var. berlandieri ",pitseed goosefoot
"CHBES",,"Chenopodium berlandieri Moq. var. sinuatum (Murr) Wahl",pitseed goosefoot
"CHBEZ",,"Chenopodium berlandieri Moq. var. zschackii (Murr) Murr ex Asch.",Zschack's goosefoot
"CHCA4",,"Chenopodium capitatum (L.) Asch.",blite goosefoot
"CHDE",,"Chenopodium desiccatum A. Nelson",aridland goosefoot
"CHFI4",,"Chenopodium ficifolium Sm.",figleaf goosefoot
"CHFR3",,"Chenopodium fremontii S. Watson",Fremont's goosefoot
"CHFRF",,"Chenopodium fremontii S. Watson var. fremontii ",Fremont's goosefoot
"CHHI",,"Chenopodium hians Standl.",hians goosefoot
"CHIN2",,"Chenopodium incanum (S. Watson) A. Heller",mealy goosefoot
"CHINE",,"Chenopodium incanum (S. Watson) A. Heller var. elatum Crawford",mealy goosefoot
"CHINI",,"Chenopodium incanum (S. Watson) A. Heller var. incanum ",mealy goosefoot
"CHINO",,"Chenopodium incanum (S. Watson) A. Heller var. occidentale Crawford",mealy goosefoot
"CHLE4",,"Chenopodium leptophyllum (Moq.) Nutt. ex S. Watson",narrowleaf goosefoot
"CHMU2",,"Chenopodium murale L.",nettleleaf goosefoot
"CHNE3",,"Chenopodium neomexicanum Standl.",New Mexico goosefoot
"CHNEN",,"Chenopodium neomexicanum Standl. var. neomexicanum ",New Mexico goosefoot
"CHPR5",,"Chenopodium pratericola Rydb.",desert goosefoot
"CHRU",,"Chenopodium rubrum L.",red goosefoot
"CHSA2",,"Chenopodium salinum Standl.",Rocky Mountain goosefoot
"CHWA",,"Chenopodium watsonii A. Nelson",Watson's goosefoot
"CHLI2",,"Chilopsis linearis (Cav.) Sweet",desert willow
"CHLIA",,"Chilopsis linearis (Cav.) Sweet ssp. arcuata (Fosberg) Henrickson",desert willow
"CHMA3",,"Chimaphila maculata (L.) Pursh",striped prince's pine
"CHUM",,"Chimaphila umbellata (L.) W.P.C. Barton",pipsissewa
"CHUMA",,"Chimaphila umbellata (L.) W.P.C. Barton ssp. acuta (Rydb.) Hultén",pipsissewa
"CHSP11",,"Chloracantha spinosa (Benth.) G.L. Nesom",spiny chloracantha
"CHSU3",,"Chloris ×subdolichostachya Müll. Berol. (pro sp.) [cucullata × verticillata]",shortspike windmill grass
"CHCU2",,"Chloris cucullata Bisch.",hooded windmill grass
"CHGA2",,"Chloris gayana Kunth",Rhodes grass
"CHVE2",,"Chloris verticillata Nutt.",tumble windmill grass
"CHVI4",,"Chloris virgata Sw.",feather fingergrass
"CHDU",,"Choisya dumosa (Torr.) A. Gray",Mexican orange
"CHDUA",,"Choisya dumosa (Torr.) A. Gray var. arizonica (Standl.) L.D. Benson",Arizonia orange
"CHDUM",,"Choisya dumosa (Torr.) A. Gray var. mollis (Standl.) L.D. Benson",Mexican orange
"CHTE2",,"Chorispora tenella (Pall.) DC.",crossflower
"CHBR",,"Chorizanthe brevicornu Torr.",brittle spineflower
"CHBRB",,"Chorizanthe brevicornu Torr. var. brevicornu ",brittle spineflower
"CHCO6",,"Chorizanthe corrugata (Torr.) Torr. & A. Gray",wrinkled spineflower
"CHRI",,"Chorizanthe rigida (Torr.) Torr. & A. Gray",devil's spineflower
"CHWA2",,"Chorizanthe watsonii Torr. & A. Gray",fivetooth spineflower
"CHBI3",,"Chromolaena bigelovii (A. Gray) R.M. King & H. Rob.",Bigelow's thoroughwort
"CHBA11",,"Chrysothamnus baileyi Wooton & Standl.",Bailey's rabbitbrush
"CHDE2",,"Chrysothamnus depressus Nutt.",longflower rabbitbrush
"CHGR6",,"Chrysothamnus greenei (A. Gray) Greene",Greene's rabbitbrush
"CHLI3",,"Chrysothamnus linifolius Greene",spearleaf rabbitbrush
"CHMO2",,"Chrysothamnus molestus (S.F. Blake) L.C. Anderson",Arizona rabbitbrush
"CHVI8",,"Chrysothamnus viscidiflorus (Hook.) Nutt.",yellow rabbitbrush
"CHVIA4",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. axillaris (D.D. Keck) L.C. Anderson",yellow rabbitbrush
"CHVIL4",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. lanceolatus (Nutt.) H.M. Hall & Clem.",yellow rabbitbrush
"CHVIP3",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. planifolius L.C. Anderson",yellow rabbitbrush
"CHVIP4",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. puberulus (D.C. Eaton) H.M. Hall & Clem.",yellow rabbitbrush
"CHVIV2",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. viscidiflorus ",yellow rabbitbrush
"CHVIS5",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. viscidiflorus var. stenophyllus (A. Gray) H.M. Hall",yellow rabbitbrush
"CHVIV4",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. viscidiflorus var. viscidiflorus ",yellow rabbitbrush
"CIIN",,"Cichorium intybus L.",chicory
"CIMA2",,"Cicuta maculata L.",spotted water hemlock
"CIMAA",,"Cicuta maculata L. var. angustifolia Hook.",spotted water hemlock
"CIMAB",,"Cicuta maculata L. var. bolanderi (S. Watson) G. Mulligan",spotted water hemlock
"CIMAM",,"Cicuta maculata L. var. maculata ",spotted water hemlock
"CILA2",,"Cinna latifolia (Trevis. ex Goepp.) Griseb.",drooping woodreed
"CIAL",,"Circaea alpina L.",small enchanter's nightshade
"CIALA",,"Circaea alpina L. ssp. alpina ",small enchanter's nightshade
"CIALP2",,"Circaea alpina L. ssp. pacifica (Asch. & Magnus) P.H. Raven",small enchanter's nightshade
"CIAR3",,"Cirsium arizonicum (A. Gray) Petr.",Arizona thistle
"CIAR4",,"Cirsium arvense (L.) Scop.",Canada thistle
"CICH2",,"Cirsium chellyense J.W. Moore & Frankton",queen thistle
"CICH3",,"Cirsium chuskaense J.W. Moore & Frankton",monarch thistle
"CIGR2",,"Cirsium grahamii A. Gray",Graham's thistle
"CIMO",,"Cirsium mohavense (Greene) Petr.",Mojave thistle
"CINA",,"Cirsium navajoense J.W. Moore & Frankton",Navajo thistle
"CINE",,"Cirsium neomexicanum A. Gray",New Mexico thistle
"CIOC2",,"Cirsium ochrocentrum A. Gray",yellowspine thistle
"CIOCM",,"Cirsium ochrocentrum A. Gray ssp. martinii P. Barlow",yellowspine thistle
"CIOCO2",,"Cirsium ochrocentrum A. Gray ssp. ochrocentrum ",yellowspine thistle
"CIPA",,"Cirsium parryi (A. Gray) Petr.",Parry's thistle
"CIPAM",,"Cirsium parryi (A. Gray) Petr. ssp. mogollonicum C. Schaack & G. Goodwin",Mogollon thistle
