Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"CAST4",,"Carex stenoptila F.J. Herm.",riverbank sedge
"CAST5",,"Carex stipata Muhl. ex Willd.",awlfruit sedge
"CASTS3",,"Carex stipata Muhl. ex Willd. var. stipata ",owlfruit sedge
"CASU6",,"Carex subfusca W. Boott",brown sedge
"CASY",,"Carex sychnocephala Carey",manyhead sedge
"CATA",,"Carex tahoensis Smiley",Tahoe sedge
"CATE3",,"Carex tenera Dewey",quill sedge
"CATE5",,"Carex tenuiflora Wahlenb.",sparseflower sedge
"CATO3",,"Carex torreyi Tuck.",Torrey's sedge
"CAUT",,"Carex utriculata Boott",Northwest Territory sedge
"CAVA3",,"Carex vallicola Dewey",valley sedge
"CAVAV",,"Carex vallicola Dewey var. vallicola ",valley sedge
"CAVE5",,"Carex vernacula L.H. Bailey",native sedge
"CAVI5",,"Carex viridula Michx.",little green sedge
"CAVIV",,"Carex viridula Michx. ssp. viridula ",little green sedge
"CAVU2",,"Carex vulpinoidea Michx.",fox sedge
"CAVUV",,"Carex vulpinoidea Michx. var. vulpinoidea ",fox sedge
"CATI",,"Carthamus tinctorius L.",safflower
"CACA19",,"Carum carvi L.",caraway
"CACL7",,"Caryopteris ×clandonensis hort. ex Rehder [incana × mongholica]",caryopteris
"CAAN7",,"Castilleja angustifolia (Nutt.) G. Don",northwestern Indian paintbrush
"CAAND",,"Castilleja angustifolia (Nutt.) G. Don var. dubia A. Nelson",northwestern Indian paintbrush
"CAFL7",,"Castilleja flava S. Watson",yellow Indian paintbrush
"CAFLF3",,"Castilleja flava S. Watson var. flava ",yellow Indian paintbrush
"CAHA16",,"Castilleja haydenii (A. Gray) Cockerell",Hayden's Indian paintbrush
"CAIN14",,"Castilleja integra A. Gray",wholeleaf Indian paintbrush
"CAINI5",,"Castilleja integra A. Gray var. integra ",wholeleaf Indian paintbrush
"CALI4",,"Castilleja linariifolia Benth.",Wyoming Indian paintbrush
"CALI5",,"Castilleja lineata Greene",marshmeadow Indian paintbrush
"CAMI12",,"Castilleja miniata Douglas ex Hook.",giant red Indian paintbrush
"CAMIM5",,"Castilleja miniata Douglas ex Hook. ssp. miniata ",giant red Indian paintbrush
"CAMI13",,"Castilleja minor (A. Gray) A. Gray",lesser Indian paintbrush
"CAMIM6",,"Castilleja minor (A. Gray) A. Gray ssp. minor ",lesser Indian paintbrush
"CAOC4",,"Castilleja occidentalis Torr.",western Indian paintbrush
"CAPU19",,"Castilleja puberula Rydb.",shortflower Indian paintbrush
"CARH4",,"Castilleja rhexiifolia Rydb.",splitleaf Indian paintbrush
"CASC19",,"Castilleja scabrida Eastw.",rough Indian paintbrush
"CASCS4",,"Castilleja scabrida Eastw. var. scabrida ",Zion Indian paintbrush
"CASE5",,"Castilleja sessiliflora Pursh",downy paintedcup
"CASU12",,"Castilleja sulphurea Rydb.",sulphur Indian paintbrush
"CAAQ3",,"Catabrosa aquatica (L.) P. Beauv.",water whorlgrass
"CAAQA6",,"Catabrosa aquatica (L.) P. Beauv. var. aquatica ",water whorlgrass
"CASP8",,"Catalpa speciosa (Warder) Warder ex Engelm.",northern catalpa
"CACR11",,"Caulanthus crassicaulis (Torr.) S. Watson",thickstem wild cabbage
"CACRC",,"Caulanthus crassicaulis (Torr.) S. Watson var. crassicaulis ",thickstem wild cabbage
"CEFE",,"Ceanothus fendleri A. Gray",Fendler's ceanothus
"CEHE",,"Ceanothus herbaceus Raf.",Jersey tea
"CEMA2",,"Ceanothus martinii M.E. Jones",Martin's ceanothus
"CEVE",,"Ceanothus velutinus Douglas ex Hook.",snowbrush ceanothus
"CEVEV4",,"Ceanothus velutinus Douglas ex Hook. var. velutinus ",snowbrush ceanothus
"CELA",,"Celtis laevigata Willd.",sugarberry
"CELAR",,"Celtis laevigata Willd. var. reticulata (Torr.) L.D. Benson",netleaf hackberry
"CEOC",,"Celtis occidentalis L.",common hackberry
"CELO3",,"Cenchrus longispinus (Hack.) Fernald",mat sandbur
"CECY2",,"Centaurea cyanus L.",garden cornflower
"CEDI3",,"Centaurea diffusa Lam.",diffuse knapweed
"CEER",,"Centaurea eriophora L.",wild sandheath
"CESO3",,"Centaurea solstitialis L.",yellow star-thistle
"CEST8",,"Centaurea stoebe L.",spotted knapweed
"CESTM",,"Centaurea stoebe L. ssp. micranthos (Gugler) Hayek",spotted knapweed
"CEAR12",,"Centaurium arizonicum (A. Gray) A. Heller",Arizona centaury
"CEEX",,"Centaurium exaltatum (Griseb.) W. Wight ex Piper",desert centaury
"CEPU3",,"Centaurium pulchellum (Sw.) Druce",branched centaury
"CEAR4",,"Cerastium arvense L.",field chickweed
"CEARS2",,"Cerastium arvense L. ssp. strictum (L.) Ugborogho",field chickweed
"CEBE2",,"Cerastium beeringianum Cham. & Schltdl.",Bering chickweed
"CEBEE",,"Cerastium beeringianum Cham. & Schltdl. ssp. earlei (Rydb.) Hultén",Bering chickweed
"CEBR3",,"Cerastium brachypodum (Engelm. ex A. Gray) B.L. Rob.",shortstalk chickweed
"CEFO2",,"Cerastium fontanum Baumg.",common mouse-ear chickweed
"CEFOV2",,"Cerastium fontanum Baumg. ssp. vulgare (Hartm.) Greuter & Burdet",big chickweed
"CETE5",,"Ceratocephala testiculata (Crantz) Roth",curveseed butterwort
"CEDE4",,"Ceratophyllum demersum L.",coon's tail
"CEIN7",,"Cercocarpus intricatus S. Watson",littleleaf mountain mahogany
"CELE3",,"Cercocarpus ledifolius Nutt.",curl-leaf mountain mahogany
"CELEI",,"Cercocarpus ledifolius Nutt. var. intercedens C.K. Schneid.",curl-leaf mountain mahogany
"CELEL",,"Cercocarpus ledifolius Nutt. var. ledifolius ",curl-leaf mountain mahogany
"CEMO2",,"Cercocarpus montanus Raf.",alderleaf mountain mahogany
"CEMOA",,"Cercocarpus montanus Raf. var. argenteus (Rydb.) F.L. Martin",silver mountain mahogany
"CEMOM4",,"Cercocarpus montanus Raf. var. montanus ",alderleaf mountain mahogany
"CHDO",,"Chaenactis douglasii (Hook.) Hook. & Arn.",Douglas' dustymaiden
"CHDOA2",,"Chaenactis douglasii (Hook.) Hook. & Arn. var. alpina A. Gray",alpine dustymaiden
"CHDOD",,"Chaenactis douglasii (Hook.) Hook. & Arn. var. douglasii ",Douglas' dustymaiden
"CHST",,"Chaenactis stevioides Hook. & Arn.",Esteve's pincushion
"CHMI",,"Chaenorhinum minus (L.) Lange",dwarf snapdragon
"CHER2",,"Chaetopappa ericoides (Torr.) G.L. Nesom",rose heath
"CHSC",,"Chamaechaenactis scaposa (Eastw.) Rydb.",fullstem
"CHSCS",,"Chamaechaenactis scaposa (Eastw.) Rydb. var. scaposa ",fullstem
"CHER",,"Chamaerhodos erecta (L.) Bunge",little rose
"CHERN",,"Chamaerhodos erecta (L.) Bunge ssp. nuttallii (Pickering ex Rydb.) Hultén",Nuttall's little rose
"CHCO",,"Chamaesaracha coniodes (Moric. ex Dunal) Britton",gray five eyes
"CHCO2",,"Chamaesaracha coronopus (Dunal) A. Gray",greenleaf five eyes
"CHFE3",,"Chamaesyce fendleri (Torr. & A. Gray) Small",Fendler's sandmat
"CHGE2",,"Chamaesyce geyeri (Engelm. & A. Gray) Small",Geyer's sandmat
"CHGEG",,"Chamaesyce geyeri (Engelm. & A. Gray) Small var. geyeri ",Geyer's sandmat
"CHGL13",,"Chamaesyce glyptosperma (Engelm.) Small",ribseed sandmat
"CHLA10",,"Chamaesyce lata (Engelm.) Small",hoary sandmat
"CHMA15",,"Chamaesyce maculata (L.) Small",spotted sandmat
"CHMI8",,"Chamaesyce missurica (Raf.) Shinners",prairie sandmat
"CHPA28",,"Chamaesyce parryi (Engelm.) Rydb.",Parry's sandmat
"CHPR6",,"Chamaesyce prostrata (Aiton) Small",prostrate sandmat
"CHRE4",,"Chamaesyce revoluta (Engelm.) Small",threadstem sandmat
"CHSE4",,"Chamaesyce serpens (Kunth) Small",matted sandmat
"CHSE6",,"Chamaesyce serpyllifolia (Pers.) Small",thymeleaf sandmat
"CHSES",,"Chamaesyce serpyllifolia (Pers.) Small ssp. serpyllifolia ",thymeleaf sandmat
"CHST8",,"Chamaesyce stictospora (Engelm.) Small",slimseed sandmat
"CHAN9",,"Chamerion angustifolium (L.) Holub",fireweed
"CHANA2",,"Chamerion angustifolium (L.) Holub ssp. angustifolium ",fireweed
"CHANC",,"Chamerion angustifolium (L.) Holub ssp. circumvagum (Mosquin) Hoch",fireweed
"CHLA13",,"Chamerion latifolium (L.) Holub",dwarf fireweed
"CHEA",,"Cheilanthes eatonii Baker",Eaton's lipfern
"CHFE",,"Cheilanthes feei T. Moore",slender lipfern
"CHFE2",,"Cheilanthes fendleri Hook.",Fendler's lipfern
"CHWO",,"Cheilanthes wootonii Maxon",beaded lipfern
"CHAL7",,"Chenopodium album L.",lambsquarters
"CHALA",,"Chenopodium album L. var. album ",lambsquarters
"CHALM2",,"Chenopodium album L. var. missouriense (Aellen) I.J. Bassett & C.W. Crompton",Missouri lambsquarters
"CHALS2",,"Chenopodium album L. var. striatum Krašan",lateflowering goosefoot
"CHAT",,"Chenopodium atrovirens Rydb.",pinyon goosefoot
"CHBE4",,"Chenopodium berlandieri Moq.",pitseed goosefoot
"CHBEB2",,"Chenopodium berlandieri Moq. var. berlandieri ",pitseed goosefoot
"CHBEB",,"Chenopodium berlandieri Moq. var. boscianum (Moq.) Wahl",pitseed goosefoot
"CHBEZ",,"Chenopodium berlandieri Moq. var. zschackii (Murr) Murr ex Asch.",Zschack's goosefoot
"CHCA4",,"Chenopodium capitatum (L.) Asch.",blite goosefoot
"CHCH",,"Chenopodium chenopodioides (L.) Aellen",low goosefoot
"CHCY",,"Chenopodium cycloides A. Nelson",sandhill goosefoot
"CHDE",,"Chenopodium desiccatum A. Nelson",aridland goosefoot
"CHFO2",,"Chenopodium foliosum (Moench) Asch.",leafy goosefoot
"CHFR3",,"Chenopodium fremontii S. Watson",Fremont's goosefoot
"CHFRF",,"Chenopodium fremontii S. Watson var. fremontii ",Fremont's goosefoot
"CHGL3",,"Chenopodium glaucum L.",oakleaf goosefoot
"CHHI",,"Chenopodium hians Standl.",hians goosefoot
"CHHU",,"Chenopodium humile Hook.",marshland goosefoot
"CHIN2",,"Chenopodium incanum (S. Watson) A. Heller",mealy goosefoot
"CHINI",,"Chenopodium incanum (S. Watson) A. Heller var. incanum ",mealy goosefoot
"CHLE4",,"Chenopodium leptophyllum (Moq.) Nutt. ex S. Watson",narrowleaf goosefoot
"CHOV",,"Chenopodium overi Aellen",Over's goosefoot
"CHPO",,"Chenopodium polyspermum L.",manyseed goosefoot
"CHPOA",,"Chenopodium polyspermum L. var. acutifolium (Sm.) Gaudich.",manyseed goosefoot
"CHPR5",,"Chenopodium pratericola Rydb.",desert goosefoot
"CHRU",,"Chenopodium rubrum L.",red goosefoot
"CHSA2",,"Chenopodium salinum Standl.",Rocky Mountain goosefoot
"CHSI2",,"Chenopodium simplex (Torr.) Raf.",mapleleaf goosefoot
"CHSU2",,"Chenopodium subglabrum (S. Watson) A. Nelson",smooth goosefoot
"CHWA",,"Chenopodium watsonii A. Nelson",Watson's goosefoot
"CHUM",,"Chimaphila umbellata (L.) W.P.C. Barton",pipsissewa
"CHUMA",,"Chimaphila umbellata (L.) W.P.C. Barton ssp. acuta (Rydb.) Hultén",pipsissewa
"CHUMO2",,"Chimaphila umbellata (L.) W.P.C. Barton ssp. occidentalis (Rydb.) Hultén",pipsissewa
"CHJA",,"Chionophila jamesii Benth.",Rocky Mountain snowlover
"CHVE2",,"Chloris verticillata Nutt.",tumble windmill grass
"CHVI4",,"Chloris virgata Sw.",feather fingergrass
"CHTE2",,"Chorispora tenella (Pall.) DC.",crossflower
"CHTE3",,"Chrysosplenium tetrandrum (Lund ex Malmgr.) Th. Fr.",northern golden saxifrage
"CHBA11",,"Chrysothamnus baileyi Wooton & Standl.",Bailey's rabbitbrush
"CHDE2",,"Chrysothamnus depressus Nutt.",longflower rabbitbrush
"CHGR6",,"Chrysothamnus greenei (A. Gray) Greene",Greene's rabbitbrush
"CHLI3",,"Chrysothamnus linifolius Greene",spearleaf rabbitbrush
"CHVA2",,"Chrysothamnus vaseyi (A. Gray) Greene",Vasey's rabbitbrush
"CHVI8",,"Chrysothamnus viscidiflorus (Hook.) Nutt.",yellow rabbitbrush
"CHVIA4",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. axillaris (D.D. Keck) L.C. Anderson",yellow rabbitbrush
"CHVIL4",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. lanceolatus (Nutt.) H.M. Hall & Clem.",yellow rabbitbrush
"CHVIP4",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. puberulus (D.C. Eaton) H.M. Hall & Clem.",yellow rabbitbrush
"CHVIV2",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. viscidiflorus ",yellow rabbitbrush
"CHVIL10",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. viscidiflorus var. latifolius (D.C. Eaton) Greene",yellow rabbitbrush
"CHVIS5",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. viscidiflorus var. stenophyllus (A. Gray) H.M. Hall",yellow rabbitbrush
"CHVIV4",,"Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. viscidiflorus var. viscidiflorus ",yellow rabbitbrush
"CIIN",,"Cichorium intybus L.",chicory
"CIMA2",,"Cicuta maculata L.",spotted water hemlock
"CIMAA",,"Cicuta maculata L. var. angustifolia Hook.",spotted water hemlock
"CIMAM",,"Cicuta maculata L. var. maculata ",spotted water hemlock
"CILA2",,"Cinna latifolia (Trevis. ex Goepp.) Griseb.",drooping woodreed
"CIAL",,"Circaea alpina L.",small enchanter's nightshade
"CIALA",,"Circaea alpina L. ssp. alpina ",small enchanter's nightshade
"CIALP2",,"Circaea alpina L. ssp. pacifica (Asch. & Magnus) P.H. Raven",small enchanter's nightshade
"CIAR6",,"Cirsium araneans Rydb.",jeweled thistle
"CIAR4",,"Cirsium arvense (L.) Scop.",Canada thistle
"CIBA",,"Cirsium barnebyi S.L. Welsh & Neese",Barneby's thistle
"CICA10",,"Cirsium calcareum (M.E. Jones) Wooton & Standl.",Cainville thistle
"CICA11",,"Cirsium canescens Nutt.",prairie thistle
"CICE",,"Cirsium centaureae (Rydb.) K. Schum.",fringed thistle
"CICL",,"Cirsium clavatum (M.E. Jones) Petr.",Fish Lake thistle
"CIEA",,"Cirsium eatonii (A. Gray) B.L. Rob.",Eaton's thistle
"CIFL",,"Cirsium flodmanii (Rydb.) Arthur",Flodman's thistle
"CILA5",,"Cirsium laterifolium (Osterh.) Petr.",porcupine thistle
"CIMO2",,"Cirsium modestum (Osterh.) Cockerell",lacy thistle
"CINE",,"Cirsium neomexicanum A. Gray",New Mexico thistle
"CIOC2",,"Cirsium ochrocentrum A. Gray",yellowspine thistle
"CIOCO2",,"Cirsium ochrocentrum A. Gray ssp. ochrocentrum ",yellowspine thistle
"CIOS",,"Cirsium osterhoutii (Rydb.) Petr.",Osterhout's thistle
"CIOW",,"Cirsium ownbeyi S.L. Welsh",Ownbey's thistle
"CIPA5",,"Cirsium pallidum Wooton & Standl.",pale thistle
"CIPA",,"Cirsium parryi (A. Gray) Petr.",Parry's thistle
"CIPAP2",,"Cirsium parryi (A. Gray) Petr. ssp. parryi ",Parry's thistle
"CIPE5",,"Cirsium perplexans (Rydb.) Petr.",Rocky Mountain thistle
"CIPU3",,"Cirsium pulcherrimum (Rydb.) K. Schum.",Wyoming thistle
"CISC",,"Cirsium scapanolepis Petr.",mountain slope thistle
"CISC2",,"Cirsium scariosum Nutt.",meadow thistle
"CISC3",,"Cirsium scopulorum (Greene) Cockerell ex Daniels",mountain thistle
"CIUN",,"Cirsium undulatum (Nutt.) Spreng.",wavyleaf thistle
"CIUNT",,"Cirsium undulatum (Nutt.) Spreng. var. tracyi (Rydb.) S.L. Welsh",Tracy's thistle
"CIUNU",,"Cirsium undulatum (Nutt.) Spreng. var. undulatum ",wavyleaf thistle
"CIVE",,"Cirsium vernale (Osterh.) Cockerell",spring thistle
"CIVU",,"Cirsium vulgare (Savi) Ten.",bull thistle
"CIWH",,"Cirsium wheeleri (A. Gray) Petr.",Wheeler's thistle
"CIUM",,"Cistanthe umbellata (Torr.) Hershkovitz",Mt. Hood pussypaws
"CIUMC",,"Cistanthe umbellata (Torr.) Hershkovitz var. caudicifera (A. Gray) Kartesz & Gandhi",Mt. Hood pussypaws
"CLLA2",,"Claytonia lanceolata Pall. ex Pursh",lanceleaf springbeauty
"CLLAL",,"Claytonia lanceolata Pall. ex Pursh var. lanceolata ",lanceleaf springbeauty
"CLME",,"Claytonia megarhiza (A. Gray) Parry ex S. Watson",alpine springbeauty
"CLMEM",,"Claytonia megarhiza (A. Gray) Parry ex S. Watson var. megarhiza ",alpine springbeauty
"CLMU5",,"Claytonia multiscapa Rydb.",lanceleaf springbeauty
"CLPE",,"Claytonia perfoliata Donn ex Willd.",miner's lettuce
"CLPEP",,"Claytonia perfoliata Donn ex Willd. ssp. perfoliata ",miner's lettuce
"CLRO5",,"Claytonia rosea Rydb.",western springbeauty
"CLRU2",,"Claytonia rubra (Howell) Tidestr.",redstem springbeauty
"CLRUD",,"Claytonia rubra (Howell) Tidestr. ssp. depressa (A. Gray) John M. Mill. & K.L. Chambers",redstem springbeauty
"CLRUR",,"Claytonia rubra (Howell) Tidestr. ssp. rubra ",redstem springbeauty
"CLCO2",,"Clematis columbiana (Nutt.) Torr. & A. Gray",rock clematis
"CLCOC2",,"Clematis columbiana (Nutt.) Torr. & A. Gray var. columbiana ",rock clematis
"CLCOT",,"Clematis columbiana (Nutt.) Torr. & A. Gray var. tenuiloba (A. Gray) J. Pringle",rock clematis
"CLDR",,"Clematis drummondii Torr. & A. Gray",Drummond's clematis
"CLHI",,"Clematis hirsutissima Pursh",hairy clematis
"CLHIH",,"Clematis hirsutissima Pursh var. hirsutissima ",hairy clematis
"CLHIS",,"Clematis hirsutissima Pursh var. scottii (Porter) Erickson",Scott's clematis
"CLLI2",,"Clematis ligusticifolia Nutt.",western white clematis
"CLLIL2",,"Clematis ligusticifolia Nutt. var. ligusticifolia ",western white clematis
"CLOC2",,"Clematis occidentalis (Hornem.) DC.",western blue virginsbower
"CLOCG",,"Clematis occidentalis (Hornem.) DC. var. grosseserrata (Rydb.) J. Pringle",western blue virginsbower
"CLOR",,"Clematis orientalis L.",Oriental virginsbower
"CLLU2",,"Cleome lutea Hook.",yellow spiderflower
"CLLUL",,"Cleome lutea Hook. var. lutea ",yellow spiderflower
"CLMU",,"Cleome multicaulis DC.",slender spiderflower
"CLSE",,"Cleome serrulata Pursh",Rocky Mountain beeplant
"CLAN",,"Cleomella angustifolia Torr.",narrowleaf rhombopod
"CLPA3",,"Cleomella palmeriana M.E. Jones",Rocky Mountain stickweed
"CLVU",,"Clinopodium vulgare L.",wild basil
"CORA",,"Coleogyne ramosissima Torr.",blackbrush
"COPA3",,"Collinsia parviflora Lindl.",maiden blue eyed Mary
"COGR4",,"Collomia grandiflora Douglas ex Lindl.",grand collomia
"COLI2",,"Collomia linearis Nutt.",tiny trumpet
"COAR6",,"Colutea arborescens L.",bladder senna
"COUM",,"Comandra umbellata (L.) Nutt.",bastard toadflax
"COUMP",,"Comandra umbellata (L.) Nutt. ssp. pallida (A. DC.) Piehl",pale bastard toadflax
"COPA28",,"Comarum palustre L.",purple marshlocks
"CODI4",,"Commelina dianthifolia Delile",birdbill dayflower
"CODIL",,"Commelina dianthifolia Delile var. longispatha (Torr.) Brashier",birdbill dayflower
"COER",,"Commelina erecta L.",whitemouth dayflower
"COERA",,"Commelina erecta L. var. angustifolia (Michx.) Fernald",whitemouth dayflower
"COWI",,"Conimitella williamsii (D.C. Eaton) Rydb.",Williams' miterwort
"COSC2",,"Conioselinum scopulorum (A. Gray) J.M. Coult. & Rose",Rocky Mountain hemlockparsley
"COMA2",,"Conium maculatum L.",poison hemlock
"COAL6",,"Conopholis alpina Liebm.",alpine cancer-root
"COALM",,"Conopholis alpina Liebm. var. mexicana (A. Gray ex S. Watson) Haynes",Mexican cancer-root
"COOR",,"Conringia orientalis (L.) Dumort.",hare's ear mustard
"COAR4",,"Convolvulus arvensis L.",field bindweed
"COEQ",,"Convolvulus equitans Benth.",Texas bindweed
"COCA5",,"Conyza canadensis (L.) Cronquist",Canadian horseweed
"COCAC3",,"Conyza canadensis (L.) Cronquist var. canadensis ",Canadian horseweed
"COCAG",,"Conyza canadensis (L.) Cronquist var. glabrata (A. Gray) Cronquist",Canadian horseweed
"COMA25",,"Corallorhiza maculata (Raf.) Raf.",summer coralroot
"COMAM7",,"Corallorhiza maculata (Raf.) Raf. var. maculata ",summer coralroot
"COMAO5",,"Corallorhiza maculata (Raf.) Raf. var. occidentalis (Lindl.) Ames",summer coralroot
"COST19",,"Corallorhiza striata Lindl.",hooded coralroot
"COSTS3",,"Corallorhiza striata Lindl. var. striata ",hooded coralroot
"COSTV2",,"Corallorhiza striata Lindl. var. vreelandii (Rydb.) L.O. Williams",Vreeland's coralroot
"COTR18",,"Corallorhiza trifida Chatelain",yellow coralroot
"COWI5",,"Corallorhiza wisteriana Conrad",spring coralroot
"CORA5",,"Cordylanthus ramosus Nutt. ex Benth.",bushy bird's beak
"COWR2",,"Cordylanthus wrightii A. Gray",Wright's bird's beak
"COWRW",,"Cordylanthus wrightii A. Gray ssp. wrightii ",Wright's bird's beak
"COLA5",,"Coreopsis lanceolata L.",lanceleaf tickseed
"COTI3",,"Coreopsis tinctoria Nutt.",golden tickseed
"COTIT",,"Coreopsis tinctoria Nutt. var. tinctoria ",golden tickseed
"COAM8",,"Corispermum americanum (Nutt.) Nutt.",American bugseed
"COAMA2",,"Corispermum americanum (Nutt.) Nutt. var. americanum ",American bugseed
"COAMR",,"Corispermum americanum (Nutt.) Nutt. var. rydbergii Mosyakin",American bugseed
"COHY",,"Corispermum hyssopifolium L.",bugseed
"CONA4",,"Corispermum navicula Mosyakin",crescent bugseed
"COVI5",,"Corispermum villosum Rydb.",hairy bugseed
"COWE",,"Corispermum welshii Mosyakin",Welsh's bugseed
"COCA13",,"Cornus canadensis L.",bunchberry dogwood
"COSE16",,"Cornus sericea L.",redosier dogwood
"COSES",,"Cornus sericea L. ssp. sericea ",redosier dogwood
"COAU2",,"Corydalis aurea Willd.",scrambled eggs
"COCA15",,"Corydalis caseana A. Gray",Sierra fumewort
"COCAB2",,"Corydalis caseana A. Gray ssp. brandegeei (S. Watson) G.B. Ownbey",Brandegee's fumewort
"COCU2",,"Corydalis curvisiliqua Engelm.",curvepod fumewort
"COCUG2",,"Corydalis curvisiliqua Engelm. ssp. grandibracteata (Fedde) G.B. Ownbey",curvepod fumewort
"COCUO",,"Corydalis curvisiliqua Engelm. ssp. occidentalis (Engelm. ex A. Gray) W.A. Weber",curvepod fumewort
"COCO6",,"Corylus cornuta Marshall",beaked hazelnut
"COCOC2",,"Corylus cornuta Marshall var. cornuta ",beaked hazelnut
"COBI2",,"Cosmos bipinnatus Cav.",garden cosmos
"COPA12",,"Cosmos parviflorus (Jacq.) Pers.",southwestern cosmos
"COLU5",,"Cotoneaster lucidus Schltdl.",shiny cotoneaster
"CRDR",,"Crassula drummondii (Torr. & A. Gray) Fedde",small-leaf pygmyweed
"CRCH",,"Crataegus chrysocarpa Ashe",fireberry hawthorn
"CRCHC2",,"Crataegus chrysocarpa Ashe var. chrysocarpa ",red haw
"CRER",,"Crataegus erythropoda Ashe",cerro hawthorn
"CRRI",,"Crataegus rivularis Nutt.",river hawthorn
"CRSA2",,"Crataegus saligna Greene",willow hawthorn
"CRSU5",,"Crataegus succulenta Schrad. ex Link",fleshy hawthorn
"CRAC2",,"Crepis acuminata Nutt.",tapertip hawksbeard
"CRACA",,"Crepis acuminata Nutt. ssp. acuminata ",tapertip hawksbeard
"CRACP",,"Crepis acuminata Nutt. ssp. pluriflora Babc. & Stebbins",tapertip hawksbeard
"CRAT",,"Crepis atribarba A. Heller",slender hawksbeard
"CRATA2",,"Crepis atribarba A. Heller ssp. atribarba ",slender hawksbeard
"CRCA3",,"Crepis capillaris (L.) Wallr.",smooth hawksbeard
"CRIN4",,"Crepis intermedia A. Gray",limestone hawksbeard
"CRMO4",,"Crepis modocensis Greene",Modoc hawksbeard
"CRMOM",,"Crepis modocensis Greene ssp. modocensis ",Modoc hawksbeard
"CRNA",,"Crepis nana Richardson",dwarf alpine hawksbeard
"CRNAC",,"Crepis nana Richardson ssp. clivicola Leggett",dwarf alpine hawksbeard
"CRNAN",,"Crepis nana Richardson ssp. nana ",dwarf alpine hawksbeard
"CROC",,"Crepis occidentalis Nutt.",largeflower hawksbeard
"CROCC2",,"Crepis occidentalis Nutt. ssp. costata (A. Gray) Babc. & Stebbins",largeflower hawksbeard
"CROCO2",,"Crepis occidentalis Nutt. ssp. occidentalis ",largeflower hawksbeard
"CRRU3",,"Crepis runcinata (James) Torr. & A. Gray",fiddleleaf hawksbeard
"CRRUG",,"Crepis runcinata (James) Torr. & A. Gray ssp. glauca (Nutt.) Babc. & Stebbins",fiddleleaf hawksbeard
"CRRUH2",,"Crepis runcinata (James) Torr. & A. Gray ssp. hispidulosa (Howell ex Rydb.) Babc. & Stebbins",fiddleleaf hawksbeard
"CRRUR",,"Crepis runcinata (James) Torr. & A. Gray ssp. runcinata ",fiddleleaf hawksbeard
"CRTE4",,"Croton texensis (Klotzsch) Müll. Arg.",Texas croton
"CRTET",,"Croton texensis (Klotzsch) Müll. Arg. var. texensis ",Texas croton
"CRAL2",,"Crypsis alopecuroides (Piller & Mitterp.) Schrad.",foxtail pricklegrass
"CRAM3",,"Cryptantha ambigua (A. Gray) Greene",basin cryptantha
"CRAP2",,"Cryptantha aperta (Eastw.) Payson",Grand Junction cryptantha
"CRBA4",,"Cryptantha bakeri (Greene) Payson",Baker's cryptantha
"CRBR7",,"Cryptantha breviflora (Osterh.) Payson",Uinta basin cryptantha
"CRCA7",,"Cryptantha caespitosa (A. Nelson) Payson",tufted cryptantha
"CRCA8",,"Cryptantha cana (A. Nelson) Payson",mountain cryptantha
"CRCE",,"Cryptantha celosioides (Eastw.) Payson",buttecandle
"CRCI3",,"Cryptantha cinerea (Greene) Cronquist",James' cryptantha
"CRCIC",,"Cryptantha cinerea (Greene) Cronquist var. cinerea ",James' cryptantha
"CRCIJ",,"Cryptantha cinerea (Greene) Cronquist var. jamesii (Torr.) Cronquist",James' cryptantha
"CRCIP",,"Cryptantha cinerea (Greene) Cronquist var. pustulosa (Rydb.) Higgins",James' cryptantha
"CRCI2",,"Cryptantha circumscissa (Hook. & Arn.) I.M. Johnst.",cushion cryptantha
"CRCIC2",,"Cryptantha circumscissa (Hook. & Arn.) I.M. Johnst. var. circumscissa ",cushion cryptantha
"CRCR3",,"Cryptantha crassisepala (Torr. & A. Gray) Greene",thicksepal cryptantha
"CRCRC",,"Cryptantha crassisepala (Torr. & A. Gray) Greene var. crassisepala ",thicksepal cryptantha
"CRCRE",,"Cryptantha crassisepala (Torr. & A. Gray) Greene var. elachantha I.M. Johnst.",thicksepal cryptantha
"CREL4",,"Cryptantha elata (Eastw.) Payson",cliffdweller's cryptantha
"CRFE3",,"Cryptantha fendleri (A. Gray) Greene",sanddune cryptantha
"CRFL5",,"Cryptantha flava (A. Nelson) Payson",Brenda's yellow cryptantha
"CRFL6",,"Cryptantha flavoculata (A. Nelson) Payson",roughseed cryptantha
"CRFU",,"Cryptantha fulvocanescens (S. Watson) Payson",tawny cryptantha
"CRFUN",,"Cryptantha fulvocanescens (S. Watson) Payson var. nitida (Greene) R.C. Sivinski",tawny cryptantha
"CRGR3",,"Cryptantha gracilis Osterh.",narrowstem cryptantha
